State,County,Prevalence,Number in Group
GA,13251,0.01895159408112776,35
GA,13293,0.02515225816657439,84
GA,13217,0.011887605262952893,136
GA,13101,0.015212674854715072,2497
GA,13183,0.02035002035002035,36
GA,13193,0.026334137838562616,42
GA,13061,0.012840088839533593,83
GA,13129,0.013910917742240589,85
GA,13005,0.016826923076923076,24
GA,13237,0.030821781784962466,70
GA,13037,0.01982029598308668,13
GA,13257,0.012923147301006405,41
GA,13055,0.016877269426289036,51
GA,13277,0.015723126289250516,88
GA,13149,0.018595596133190118,27
GA,13111,0.014296078180343959,30
GA,13171,0.0186642560884824,31
GA,13179,0.023632880529432253,122
GA,13009,0.03385426765424439,155
GA,13209,0.01798229435632608,17
GA,13049,0.008798351299936589,11
GA,13289,0.029312880857322966,24
GA,13075,0.016483897834536368,42
GA,13069,0.013870698892725325,84
GA,13063,0.009546520087300945,424
GA,13033,0.014081134153934576,51
GA,13259,0.021674387822634016,11
GA,13233,0.01692413492343045,89
GA,13303,0.01345307149346565,33
GA,13315,0.014145719041666397,194
GA,13155,0.03379427641795459,41
GA,13085,0.01115667585666624,5255
GA,13079,0.014073443738953983,19
GA,13043,0.018168440117726965,30
GA,13269,0.030151737640724426,28
GA,13025,0.01998124209925376,45
GA,13051,0.015981227340465757,381
GA,13207,0.018919306292102624,35
GA,13309,0.018183965049002243,14
GA,13239,0.012840088839533593,83
GA,13261,0.021499881367377852,102
GA,13235,0.014228546020453535,14
GA,13295,0.02253260172450652,142
GA,13169,0.028037383177570093,60
GA,13219,0.010974653775803502,15
GA,13151,0.016591484494480214,230
GA,13287,0.015280629790350274,1359
GA,13299,0.021222869038898955,97
GA,13117,0.00949278459928362,57
GA,13047,0.01592383807074612,86
GA,13157,0.010411350413391855,54
GA,13159,0.012321792260692464,21
GA,13123,0.010138692499774362,31
GA,13227,0.01592945031196626,43
GA,13229,0.018376789034461886,38
GA,13187,0.009365244536940686,20
GA,13321,0.020590031981026987,48
GA,13013,0.015910013487501144,105
GA,13199,0.023630401234567902,63
GA,13057,0.01244208073567471,128
GA,13213,0.014952675035241995,78
GA,13143,0.016464053954490066,51
GA,13165,0.02559402101106959,32
GA,13141,0.016734659895096163,18
GA,13127,0.025059386396333098,199
GA,13221,0.015212674854715072,2497
GA,13205,0.009663412062950226,33
GA,13045,0.016965530351032824,191
GA,13121,0.012095874069577286,1052
GA,13153,0.015079359609645827,196
GA,13297,0.014157561817136285,111
GA,13015,0.01733668972092362,188
GA,13137,0.00706921252260504,27
GA,13301,0.014145719041666397,194
GA,13029,0.029787416423795645,61
GA,13053,0.016615735480510103,1796
GA,13021,0.02237326885752821,470
GA,13197,0.012291981845688351,14
GA,13181,0.016615735480510103,1796
GA,13097,0.015246404673000851,183
GA,13305,0.02381484794275492,95
GA,13103,0.03164356532118584,118
GA,13081,0.012941206981508857,44
GA,13007,0.015212674854715072,2497
GA,13019,0.024893441742182745,61
GA,13189,0.015297676808036988,45
GA,13093,0.01379879702795141,22
GA,13135,0.006669554818241012,464
GA,13125,0.012840088839533593,83
GA,13313,0.012561086508106669,154
GA,13175,0.02463336083681563,160
GA,13139,0.0075435732175369915,152
GA,13027,0.011458333333333333,24
GA,13099,0.015280629790350274,1359
GA,13073,0.01591453468721988,96
GA,13095,0.009089157422444878,146
GA,13119,0.011512334644261709,29
GA,13001,0.025085828886094022,64
GA,13255,0.015483640663520854,123
GA,13107,0.014535101520941035,51
GA,13109,0.0168733153638814,27
GA,13311,0.011601524037844086,24
GA,13201,0.014145719041666397,194
GA,13291,0.011966914999706693,19
GA,13065,0.011446143333048603,12
GA,13281,0.012840088839533593,83
GA,13067,0.010843875477945379,526
GA,13247,0.008796036461458072,79
GA,13307,0.014145719041666397,194
GA,13035,0.013145690068766992,37
GA,13271,0.01976803976461178,29
GA,13071,0.010019147168266278,75
GA,13087,0.010382343798570096,46
GA,13031,0.019699225729600953,117
GA,13011,0.007661594906658034,13
GA,13195,0.011837283488439534,39
GA,13241,0.0139493739793141,18
GA,13059,0.009615809131928195,94
GA,13113,0.01407960307270472,57
GA,13145,0.02901926224348483,40
GA,13319,0.012755817213344548,17
GA,13147,0.006198976999424139,16
GA,13253,0.01573625747650242,19
GA,13211,0.015682608921431168,27
GA,13017,0.018924139737419375,52
GA,13167,0.036593370528388576,39
GA,13023,0.0228118538938663,29
GA,13267,0.021650312532737366,53
GA,13089,0.0077544792689852515,563
GA,13279,0.020615214447813567,94
GA,13243,0.015280629790350274,1359
GA,13115,0.01256982070628826,133
GA,13077,0.013179846513179846,126
GA,13191,0.026679295919172785,33
GA,13177,0.01475182228392919,29
GA,13105,0.013183303624480095,30
GA,13161,0.018534307002261184,46
GA,13185,0.020037379021892433,249
GA,13273,0.009836631385181776,15
GA,13133,0.011062966718908454,20
GA,13317,0.015280629790350274,1359
GA,13249,0.014145719041666397,194
GA,13215,0.021600575056906674,476
GA,13173,0.017115490303839208,19
GA,13003,0.008880182827293503,13
GA,13131,0.014339383036139478,46
GA,13231,0.027819811430566874,41
GA,13275,0.022384628017736902,120
GA,13163,0.012532908153806222,31
GA,13245,0.009185544104215116,252
GA,13039,0.013693543146265608,53
GA,13225,0.012251565477811054,35
GA,13223,0.018493446354289303,171
GA,13285,0.010595358224016145,82
GA,13091,0.02483781278962002,57
GA,13283,0.034462091699130955,29
GA,13263,0.024129930394431554,13
GA,13083,0.017769407140517522,19
GA,13265,0.014145719041666397,194
PA,42053,0.031113986589812962,45
PA,42021,0.015331794717054991,162
PA,42101,0.00046741357190806677,113
PA,42097,0.028635461200228987,205
PA,42115,0.016396218428107803,49
PA,42129,0.0014183778986612574,33
PA,42005,0.0008305762768380592,459
PA,42037,0.029819752471135476,124
PA,42081,0.03114572844478667,266
PA,42007,0.0008305762768380592,459
PA,42019,0.002565594330894906,25
PA,42093,0.03620948511878477,36
PA,42111,0.015782071982915778,78
PA,42065,0.026469288555015465,103
PA,42131,0.0151637687019814,32
PA,42125,0.0008035355564483728,12
PA,42059,0.02418246771090959,688
PA,42099,0.004254633360193392,12
PA,42075,0.0011966493817311527,12
PA,42069,0.0373023312683404,640
PA,42113,0.020416597784757812,22
PA,42063,0.003508881368619684,20
PA,42033,0.02504985651053067,175
PA,42001,0.0024179886031110427,16
PA,42107,0.040848572158840066,457
PA,42109,0.02771731243651139,66
PA,42085,0.01995409864461092,199
PA,42073,0.02677250466488324,1532
PA,42035,0.04299494717501148,122
PA,42079,0.013735622707488793,381
PA,42043,0.0015747794178590535,41
PA,42049,0.012008269430963447,366
PA,42057,0.020416597784757812,22
PA,42025,0.03028552725312386,136
PA,42051,0.000798651724961954,11
PA,42011,0.0010270657866400987,41
PA,42087,0.032658913493707184,122
PA,42027,0.02433357999621401,122
PA,42095,0.0014579898798349517,31
PA,42009,0.015155480478694297,56
PA,42041,0.002020322063105354,22
PA,42117,0.025940996948118005,78
PA,42123,0.02906778698762348,88
PA,42023,0.03042118432026689,376
PA,42047,0.02953827414259069,66
PA,42089,0.020123437925605066,262
PA,42091,0.0009622950471046084,36
PA,42061,0.03149545861583728,107
PA,42077,0.0015882174829609402,54
PA,42105,0.031113986589812962,45
PA,42103,0.018877236273904998,68
PA,42119,0.026042056424455586,62
PA,42013,0.014296693644519732,154
PA,42071,0.0013879459907973147,55
PA,42003,0.000616293472316057,59
PA,42017,0.0008238138914366714,23
PA,42055,0.016220466997355642,165
PA,42031,0.02444949208151934,67
PA,42133,0.0008786080543872789,31
PA,42039,0.02380791570984736,180
PA,42127,0.02714150496923805,98
PA,42045,0.0009368074892913213,40
PA,42121,0.022969930273097038,111
PA,42067,0.03838570548367221,53
PA,42015,0.01985763895550738,92
PA,42029,0.0009870288684107088,23
PA,42083,0.0365970749134755,141
NY,36053,0.025423338855144487,94
NY,36021,0.01564178478790578,53
NY,36101,0.026502774031174826,163
NY,36097,0.020242007768150584,25
NY,36115,0.037811184081338774,149
NY,36005,0.017936872685708843,258
NY,36037,0.02120965249880608,67
NY,36081,0.008933135683549037,12844
NY,36007,0.021406008640113352,2523
NY,36019,0.030534903493062714,145
NY,36093,0.02948905109489051,330
NY,36111,0.015468441101306718,141
NY,36065,0.027483678845493072,515
NY,36059,0.009841834277882728,461
NY,36099,0.02232832467350091,42
NY,36075,0.01739530521416753,168
NY,36069,0.020054520514645877,100
NY,36113,0.045329118332574275,147
NY,36063,0.019253704831506294,257
NY,36033,0.022858614178634776,69
NY,36001,0.01920845757657902,306
NY,36107,0.015911335454844727,51
NY,36109,0.02410199932226364,98
NY,36085,0.008933135683549037,12844
NY,36073,0.015673623204956178,50
NY,36035,0.03967747549161784,176
NY,36079,0.03056701030927835,51
NY,36043,0.029186223947769988,132
NY,36049,0.011782758809667343,20
NY,36057,0.0211347596968512,98
NY,36025,0.015447772540672039,45
NY,36051,0.02326505135334506,71
NY,36011,0.01739745159232374,88
NY,36087,0.003788423860705549,119
NY,36027,0.02223450005973002,260
NY,36095,0.01909542537776858,31
NY,36009,0.024628574062408776,135
NY,36041,0.02142863539082858,206
NY,36117,0.016235548531980372,85
NY,36123,0.018496907457112848,28
NY,36023,0.019360537874512307,69
NY,36047,0.008933135683549037,12844
NY,36089,0.02020827134781315,143
NY,36091,0.027511235272683104,197
NY,36061,0.007605755540516764,7946
NY,36077,0.02095922478088083,67
NY,36105,0.0274249747105766,176
NY,36103,0.013262476008991324,848
NY,36119,0.010186069181299252,486
NY,36013,0.022159542472456405,249
NY,36071,0.010745416072843588,325
NY,36003,0.020832233194275757,67
NY,36017,0.013044970820460007,49
NY,36055,0.014997453478908091,791
NY,36031,0.023392345150866974,46
NY,36039,0.016591347217394053,47
NY,36045,0.02265175887347714,149
NY,36121,0.02202705910277712,40
NY,36067,0.016148311092853453,522
NY,36015,0.017599299341949533,126
NY,36029,0.011473511571748463,708
NY,36083,0.018109991566425496,177
SC,45053,0.0056635228025303155,21
SC,45021,0.007724772988873257,52
SC,45005,0.007600147780651291,12
SC,45037,0.007386782993775154,2210
SC,45081,0.007386782993775154,2210
SC,45007,0.007389283749390563,142
SC,45019,0.005775912520364639,195
SC,45065,0.004372842347525892,14
SC,45059,0.006733522771248189,51
SC,45075,0.005295558350433574,69
SC,45069,0.006528560014031532,29
SC,45063,0.007762017620320278,187
SC,45033,0.003231134809319578,20
SC,45001,0.004087826329317767,11
SC,45085,0.00858265190628083,121
SC,45073,0.009341341252604052,72
SC,45035,0.007562385760121752,85
SC,45079,0.006787593451530814,254
SC,45043,0.02186062197383952,156
SC,45049,0.006550525957527644,356
SC,45057,0.012117045944226705,102
SC,45025,0.007184257602862254,43
SC,45051,0.009452798588636378,278
SC,45011,0.008526729443167494,29
SC,45087,0.010262013920231846,38
SC,45027,0.007613799104472201,35
SC,45009,0.0056477232615601836,13
SC,45041,0.004339064956862962,86
SC,45023,0.016261817105433556,76
SC,45047,0.0029633006610439937,25
SC,45089,0.007037203795420815,36
SC,45091,0.012710263560313033,246
SC,45061,0.00695618964482514,24
SC,45077,0.011543442761416747,123
SC,45013,0.0029651495206563217,39
SC,45071,0.007570724201839353,38
SC,45003,0.0071906175681249905,123
SC,45017,0.008102955195424213,13
SC,45055,0.012522227887138292,87
SC,45031,0.006473507100895454,59
SC,45039,0.007386782993775154,2210
SC,45045,0.006243584649514917,261
SC,45067,0.009191393781770895,53
SC,45015,0.006071424810169241,97
SC,45029,0.004169628697982173,26
SC,45083,0.00804441486962014,247
TN,47101,0.010010296304770622,16
TN,47183,0.014573410644025678,50
TN,47061,0.009363504626017167,21
TN,47129,0.010217350919561583,23
TN,47005,0.012685687337892007,23
TN,47037,0.008902681588343838,637
TN,47055,0.012250824283856135,37
TN,47149,0.013246506660337616,308
TN,47111,0.01932262266608771,62
TN,47085,0.01898649552079155,36
TN,47179,0.010294839198893796,100
TN,47009,0.020356794779439805,205
TN,47049,0.008263395739186573,22
TN,47075,0.012589981337204136,36
TN,47069,0.010819732257472951,36
TN,47063,0.008925878344411551,69
TN,47033,0.005799170272561003,12
TN,47155,0.014405814869953586,142
TN,47079,0.016546515619636114,63
TN,47043,0.018469612890285484,97
TN,47025,0.015440743791926562,56
TN,47051,0.015155903079447823,53
TN,47169,0.018952380952380953,17
TN,47151,0.0063548059730343595,23
TN,47041,0.012753350915856786,30
TN,47117,0.014307931570762053,46
TN,47047,0.010560825517964152,33
TN,47157,0.006755621494986384,905
TN,47159,0.01763980263157895,37
TN,47123,0.01862365450249409,96
TN,47187,0.013643497583640234,78
TN,47013,0.015234497954044697,82
TN,47087,0.014582770726438023,18
TN,47143,0.013160494802987787,56
TN,47165,0.014356666149309328,196
TN,47141,0.013062308713980482,95
TN,47127,0.009953397387952362,74
TN,47045,0.015164731933167818,77
TN,47071,0.01830464153410329,57
TN,47153,0.020471206602425192,37
TN,47015,0.018528168606334317,28
TN,47137,0.009953397387952362,74
TN,47029,0.007996998993980937,40
TN,47053,0.012971279990544853,74
TN,47021,0.011837930192824017,42
TN,47181,0.010794527425630727,133
TN,47097,0.018948881580380283,73
TN,47103,0.011662017889775897,44
TN,47081,0.015375785403576607,43
TN,47007,0.013432835820895522,21
TN,47019,0.0070817476894904,42
TN,47189,0.01780437197409511,149
TN,47093,0.016902096438148596,584
TN,47135,0.016988975239472258,16
TN,47125,0.012968770812394803,185
TN,47175,0.009953397387952362,74
TN,47139,0.010733044073989496,20
TN,47027,0.009953397387952362,74
TN,47099,0.012490668414631926,58
