State,County,Prevalence,Number in Group
GA,13251,0.04392475376931335,92
GA,13293,0.03509188220095442,130
GA,13217,0.04860986686816911,621
GA,13101,0.04675523760858457,19
GA,13183,0.037698412698412696,69
GA,13193,0.10297666934835076,178
GA,13061,0.04526748971193416,26
GA,13129,0.08310172722378244,556
GA,13005,0.03321103238866397,57
GA,13237,0.037613695039123006,90
GA,13037,0.03726215644820296,26
GA,13257,0.055666742909423604,188
GA,13055,0.04174291938997821,144
GA,13277,0.06576514630605852,408
GA,13149,0.03611707841031149,55
GA,13111,0.02718388597277344,62
GA,13171,0.034084866531957886,64
GA,13179,0.0359108324625566,209
GA,13009,0.027436305114980415,136
GA,13209,0.022869789745481373,25
GA,13049,0.020212428662016488,26
GA,13289,0.0406598024795125,38
GA,13075,0.03543170460855081,102
GA,13069,0.04515418502202643,303
GA,13063,0.04817718858620968,2387
GA,13033,0.029120168590449733,121
GA,13259,0.04963600264725347,27
GA,13233,0.03277478656133112,197
GA,13303,0.07697952337689566,212
GA,13315,0.04668909493722819,53
GA,13155,0.07978998742882497,100
GA,13085,0.0656366102494545,114
GA,13079,0.027819598088629965,39
GA,13043,0.031412723568032604,53
GA,13269,0.03847283406754772,42
GA,13025,0.042816947355543776,102
GA,13051,0.05055346723310868,1364
GA,13207,0.02971668816587836,63
GA,13309,0.06647774235446924,52
GA,13239,0.03815935591338145,263
GA,13261,0.13609899436038767,672
GA,13235,0.059582036460649176,66
GA,13295,0.049212570369842515,345
GA,13169,0.02729302787197089,67
GA,13219,0.046511627906976744,71
GA,13151,0.05000578324401434,802
GA,13287,0.06655014788921754,97
GA,13299,0.04325532981225182,219
GA,13117,0.0452086496366504,320
GA,13047,0.04278147725530936,258
GA,13157,0.04264911027185193,245
GA,13159,0.04541751527494908,84
GA,13123,0.04970065284755859,156
GA,13227,0.049043187284325,136
GA,13229,0.042244995027457086,102
GA,13187,0.05469302809573361,125
GA,13321,0.06723202414747206,172
GA,13013,0.04923592651276075,382
GA,13199,0.036458333333333336,108
GA,13057,0.045864053147873104,539
GA,13213,0.07300127542458212,422
GA,13143,0.049165462325370515,177
GA,13165,0.031728125220334205,44
GA,13141,0.041545250187328284,46
GA,13127,0.04341619547882722,378
GA,13221,0.03374678735054196,30
GA,13205,0.07642880449787907,292
GA,13045,0.051466860980864275,635
GA,13121,0.040566379833677946,3942
GA,13153,0.03998649198133688,575
GA,13297,0.05138585393904543,451
GA,13015,0.047711439873550046,570
GA,13137,0.04687756875455037,198
GA,13301,0.02504911591355599,19
GA,13029,0.04303103034459112,102
GA,13053,0.031484257871064465,15
GA,13021,0.02894009671370769,684
GA,13197,0.05607034795763994,55
GA,13181,0.022437917559561326,19
GA,13097,0.056837591038485714,768
GA,13305,0.06352862254025045,276
GA,13103,0.044773574334364574,189
GA,13081,0.09774631084831038,345
GA,13007,0.06975199291408327,27
GA,13019,0.04387692968945879,113
GA,13189,0.028226496946172727,94
GA,13093,0.10991862247906593,167
GA,13135,0.04578930847793547,3622
GA,13125,0.03815935591338145,263
GA,13313,0.050517895297170615,675
GA,13175,0.08767400388597589,604
GA,13139,0.051945942711583336,1191
GA,13027,0.06589673913043478,138
GA,13099,0.036970513396198175,71
GA,13073,0.03332794521755742,227
GA,13095,0.06278730490792479,1088
GA,13119,0.03943510904540579,103
GA,13001,0.028994867262653386,84
GA,13255,0.04004774494383276,341
GA,13107,0.04742638795234884,186
GA,13109,0.03681940700808625,70
GA,13311,0.035789203304936,80
GA,13201,0.039986329460013674,35
GA,13291,0.03595940634715786,58
GA,13065,0.03860937900401469,42
GA,13281,0.04623584277148567,32
GA,13067,0.039869032826597546,2200
GA,13247,0.04909910781676376,504
GA,13307,0.1012987012987013,27
GA,13035,0.05072765072765073,155
GA,13271,0.04707764383248586,83
GA,13071,0.05233559326116015,411
GA,13087,0.03680447622008082,171
GA,13031,0.04596486003573556,298
GA,13011,0.029297507283910652,55
