State,County,Prevalence,Number in Group
GA,13251,0.022452504317789293,46
GA,13293,0.014843523425347359,51
GA,13217,0.014621910274287405,167
GA,13101,0.016360922518454172,2709
GA,13183,0.020604395604395604,36
GA,13193,0.01051220166264414,17
GA,13061,0.01814269850083287,113
GA,13129,0.013270666298037047,82
GA,13005,0.014106781376518218,19
GA,13237,0.018072049886801445,41
GA,13037,0.020804051997176037,284
GA,13257,0.028991308325709057,89
GA,13055,0.02811909949164851,86
GA,13277,0.012590725036290015,72
GA,13149,0.021817937701396346,28
GA,13111,0.031024623394358384,64
GA,13171,0.016218228225034565,28
GA,13179,0.01954022988505747,100
GA,13009,0.015434133478109124,72
GA,13209,0.021209885651051273,20
GA,13049,0.010145846544071021,11
GA,13289,0.02710653498634167,22
GA,13075,0.013811771238201,35
GA,13069,0.010626265031551375,63
GA,13063,0.01099143157384205,492
GA,13033,0.01587719718377317,58
GA,13259,0.020804051997176037,284
GA,13233,0.027809926365755883,152
GA,13303,0.019847648333216856,50
GA,13315,0.013374907688520555,14
GA,13155,0.02174073800192265,26
GA,13085,0.0192250987792652,30
GA,13079,0.013287949204686783,18
GA,13043,0.014998868009961513,24
GA,13269,0.024865394028389623,23
GA,13025,0.011499408718346043,25
GA,13051,0.01500997204860725,365
GA,13207,0.012708422913382065,23
GA,13309,0.02066359664659346,15
GA,13239,0.01814269850083287,113
GA,13261,0.011753755178770236,56
GA,13235,0.020987105380168965,21
GA,13295,0.023373476804674696,146
GA,13169,0.021999834587709866,46
GA,13219,0.033903841128821534,47
GA,13151,0.016912775828610352,238
GA,13287,0.008940575423500942,12
GA,13299,0.012741431820810363,61
GA,13117,0.017098804557715834,111
GA,13047,0.023178977127578045,120
GA,13157,0.016807866353645673,94
GA,13159,0.01644602851323829,31
GA,13123,0.01778031830079124,54
GA,13227,0.01951967653107463,51
GA,13229,0.014182557184243525,29
GA,13187,0.024224765868886576,53
GA,13321,0.026231628876352008,64
GA,13013,0.022549006769939896,153
GA,13199,0.018518518518518517,52
GA,13057,0.016008395514091833,168
GA,13213,0.017318923273142245,93
GA,13143,0.0320779846411063,102
GA,13165,0.02397236127758584,29
GA,13141,0.018634596695821185,675
GA,13127,0.01672856234735187,132
GA,13221,0.028830036875628563,23
GA,13205,0.01265028488240757,46
GA,13045,0.024268153592700546,271
GA,13121,0.013954446786739893,1234
GA,13153,0.015692733926491568,202
GA,13297,0.019229442208165613,147
GA,13015,0.0177799335970495,194
GA,13137,0.020244721576363936,79
