State,County,Prevalence,Number in Group
GA,13251,0.02987443401951174,58
GA,13293,0.01966832766484748,64
GA,13217,0.02519299830956072,284
GA,13101,0.02028874358462141,3335
GA,13183,0.008903133903133903,15
GA,13193,0.007455081791364978,13
GA,13061,0.011632426429761243,75
GA,13129,0.015555199860308776,102
GA,13005,0.06642206477732794,94
GA,13237,0.009889978949040791,21
GA,13037,0.0074485242206576725,101
GA,13257,0.014499151344039696,538
GA,13055,0.007814088598402325,23
GA,13277,0.03291313316525327,190
GA,13149,0.011514126898742283,5454
GA,13111,0.0074485242206576725,101
GA,13171,0.009943635010103159,18
GA,13179,0.010675722744688263,54
GA,13009,0.0031798968472486135,14
GA,13209,0.011632426429761243,75
GA,13049,0.011334812935954343,14
GA,13289,0.01796595923513343,15
GA,13075,0.058613270405330375,147
GA,13069,0.019496368615311347,116
GA,13063,0.010334653625414275,457
GA,13033,0.005771349202548015,22
GA,13259,0.0074485242206576725,101
GA,13233,0.03547526795149197,186
GA,13303,0.014499151344039696,538
GA,13315,0.0074485242206576725,101
GA,13155,0.022554166974783702,27
GA,13085,0.007725423129091231,11
GA,13079,0.011782418014007985,16
GA,13043,0.010810504867557165,17
GA,13269,0.015271659324522761,13
GA,13025,0.03380499938832932,74
GA,13051,0.028741001060225244,697
GA,13207,0.008551908652238307,15
GA,13309,0.011632426429761243,75
GA,13239,0.011632426429761243,75
GA,13261,0.028581336350860544,134
GA,13235,0.0164517563361494,16
GA,13295,0.02321670348464334,144
GA,13169,0.025225374245306426,54
GA,13219,0.00934152077345179,13
GA,13151,0.017163383069231857,239
GA,13287,0.016133369185264857,20
GA,13299,0.03681714792397548,167
GA,13117,0.013354755973526334,83
GA,13047,0.013284057428002111,73
GA,13157,0.014562280970365079,78
GA,13159,0.00835030549898167,14
GA,13123,0.016576034517736357,1460
GA,13227,0.011514126898742283,5454
GA,13229,0.033683573312578374,72
GA,13187,0.005619146722164412,12
GA,13321,0.008624097164828056,21
GA,13013,0.012073277724671651,83
GA,13199,0.02600951646090535,73
GA,13057,0.013589349080851292,140
GA,13213,0.01671477478686984,89
GA,13143,0.030037688798209075,94
GA,13165,0.016576034517736357,1460
GA,13141,0.014499151344039696,538
GA,13127,0.021914416675030947,171
GA,13221,0.04760308414347972,39
GA,13205,0.010039908636831405,35
GA,13045,0.012949879609681915,142
GA,13121,0.010098918492495508,887
GA,13153,0.020558377383717324,261
GA,13297,0.023047728579643472,178
GA,13015,0.014769220476194458,161
GA,13137,0.016576034517736357,1460
GA,13301,0.0074485242206576725,101
GA,13029,0.018901080061717812,40
GA,13053,0.01488557915936881,1623
GA,13021,0.01811737228198296,384
GA,13197,0.01488557915936881,1623
GA,13181,0.040842052187066685,28
GA,13097,0.020503530629598136,251
GA,13305,0.017262969588550985,67
GA,13103,0.02833061313975299,106
GA,13081,0.0033195881635934544,11
GA,13007,0.02028874358462141,3335
GA,13019,0.03263010852824241,78
GA,13189,0.013984816484959188,43
GA,13093,0.007548059912725558,11
GA,13135,0.008598303945958707,603
GA,13125,0.011632426429761243,75
GA,13313,0.018165149823671622,220
GA,13175,0.014399403795480556,92
GA,13139,0.00923179498576765,193
GA,13027,0.035552536231884056,70
GA,13099,0.015416853764406525,26
GA,13073,0.015429604267387695,94
GA,13095,0.020980483910925156,328
GA,13119,0.012549159814086521,30
GA,13001,0.026717427512831845,68
GA,13255,0.006135448389723682,48
GA,13107,0.005194675457655903,19
GA,13109,0.008247978436657682,14
GA,13311,0.01853675242947044,38
GA,13201,0.0074485242206576725,101
GA,13291,0.014723998357482254,23
GA,13065,0.024771504228239514,26
GA,13281,0.011632426429761243,75
GA,13067,0.009826225144074953,468
GA,13247,0.008563797875016934,79
GA,13307,0.0074485242206576725,101
GA,13035,0.02133375979529826,61
GA,13271,0.015540193109752614,23
GA,13071,0.02945532929516745,214
GA,13087,0.007584706248057196,32
GA,13031,0.03372543180464562,200
GA,13011,0.0074485242206576725,101
GA,13195,0.009728190661991511,32
GA,13241,0.014499151344039696,538
GA,13059,0.007381833272995382,75
GA,13113,0.01092420516614802,44
GA,13145,0.01488557915936881,1623
GA,13319,0.0074485242206576725,101
GA,13147,0.01222858304257986,33
GA,13253,0.012674451723155795,15
GA,13211,0.012878433816274602,21
GA,13017,0.012572438856693841,35
GA,13167,0.014499151344039696,538
GA,13023,0.01082012405237767,14
GA,13267,0.005272898697489262,13
GA,13089,0.009255896597193617,677
GA,13279,0.011079962621812841,49
GA,13243,0.02839643652561247,26
GA,13115,0.031864202390024535,341
GA,13077,0.024793311830348868,236
GA,13191,0.0541479201199779,62
GA,13177,0.010196112460951059,20
GA,13105,0.016042780748663103,37
GA,13161,0.022908403454794824,53
GA,13185,0.05127456906434333,649
GA,13273,0.012137597791072251,18
GA,13133,0.03706093850834332,68
GA,13317,0.028684971098265896,34
GA,13249,0.0074485242206576725,101
GA,13215,0.002907232139291562,64
GA,13173,0.021355107168092958,23
GA,13003,0.014626183480248123,21
GA,13131,0.013069474575374359,43
GA,13231,0.01332790129204982,21
GA,13275,0.03792084086056824,201
GA,13163,0.016576034517736357,1460
GA,13245,0.010571796881579033,288
GA,13039,0.04177691129369169,168
GA,13225,0.019632755543455244,56
GA,13223,0.007024566360568244,64
GA,13285,0.017694130899021426,133
GA,13091,0.008341056533827619,19
GA,13283,0.014499151344039696,538
GA,13263,0.0074485242206576725,101
GA,13083,0.01130036030134294,12
GA,13265,0.0074485242206576725,101
PA,42053,0.003614890035597009,12
PA,42021,0.0022508379478229667,25
PA,42101,0.00024767633535677854,58
