State,County,Prevalence,Number in Group
GA,13251,0.0028233687450210047,253
GA,13293,0.0028233687450210047,253
GA,13217,0.0031783374490725953,37
GA,13101,0.003400826802585485,554
GA,13183,0.003400826802585485,554
GA,13193,0.0028233687450210047,253
GA,13061,0.0025818989450305386,16
GA,13129,0.0020371636861021784,12
GA,13005,0.0029791483223995598,108
GA,13237,0.0028233687450210047,253
GA,13037,0.0034198441639193486,46
GA,13257,0.00797689844464776,24
GA,13055,0.004705882352941176,14
GA,13277,0.001293741719273634,22
GA,13149,0.002522552861919378,1180
GA,13111,0.0034198441639193486,46
GA,13171,0.002522552861919378,1180
GA,13179,0.002803901079763149,14
GA,13009,0.0036840268352270524,16
GA,13209,0.0025818989450305386,16
GA,13049,0.0028233687450210047,253
GA,13289,0.003400826802585485,554
GA,13075,0.0028233687450210047,253
GA,13069,0.0029791483223995598,108
GA,13063,0.0011923045832996524,51
GA,13033,0.00381799313351901,405
GA,13259,0.0034198441639193486,46
GA,13233,0.0029329778208701976,124
GA,13303,0.0029791483223995598,108
GA,13315,0.0034198441639193486,46
GA,13155,0.0029791483223995598,108
GA,13085,0.002522552861919378,1180
GA,13079,0.003400826802585485,554
GA,13043,0.0029791483223995598,108
GA,13269,0.0034198441639193486,46
GA,13025,0.003400826802585485,554
GA,13051,0.0032807669209724416,78
GA,13207,0.003400826802585485,554
GA,13309,0.0025818989450305386,16
GA,13239,0.0025818989450305386,16
GA,13261,0.0028233687450210047,253
GA,13235,0.003400826802585485,554
GA,13295,0.003491769400698354,22
GA,13169,0.003400826802585485,554
GA,13219,0.014240919780506924,21
GA,13151,0.00333500404827081,45
GA,13287,0.0028233687450210047,253
GA,13299,0.001293741719273634,22
GA,13117,0.004996978228504886,34
GA,13047,0.004973006114072586,26
GA,13157,0.0049675070599843486,25
GA,13159,0.002522552861919378,1180
GA,13123,0.006257709317368152,18
GA,13227,0.00550733730698177,14
GA,13229,0.0028233687450210047,253
GA,13187,0.0028233687450210047,253
GA,13321,0.003400826802585485,554
GA,13013,0.004609320779918028,32
GA,13199,0.002522552861919378,1180
GA,13057,0.0025346626230645405,25
GA,13213,0.002685104383432906,14
GA,13143,0.006347587066791351,19
GA,13165,0.0028233687450210047,253
GA,13141,0.0029791483223995598,108
GA,13127,0.002999988847625102,24
GA,13221,0.015979439043468543,12
GA,13205,0.0028233687450210047,253
GA,13045,0.003635470789507033,39
GA,13121,0.0020434198950108435,174
GA,13153,0.0031220063542822486,40
GA,13297,0.00484186313973548,36
GA,13015,0.005226932501484449,55
GA,13137,0.007632870663942319,29
GA,13301,0.0034198441639193486,46
GA,13029,0.00381799313351901,405
GA,13053,0.00381799313351901,405
