State,County,Prevalence,Number in Group
GA,13251,0.013443495308780282,26
GA,13293,0.010203274539270743,33
GA,13217,0.008849488583692324,106
GA,13101,0.011352870324599546,1915
GA,13183,0.011904761904761904,21
GA,13193,0.01057996328532056,957
GA,13061,0.008828428650749584,55
GA,13129,0.010753314028782213,67
GA,13005,0.011323380566801619,15
GA,13237,0.014100170790801128,32
GA,13037,0.009592403800690446,139
GA,13257,0.015753659652333028,48
GA,13055,0.018097312999273783,56
GA,13277,0.015341126136450455,90
GA,13149,0.020878088077336196,27
GA,13111,0.011095463662356506,24
GA,13171,0.011166648941827076,20
GA,13179,0.014994775339602926,79
GA,13009,0.011982782021949044,56
GA,13209,0.008828428650749584,55
GA,13049,0.009749524413443247,11
GA,13289,0.01849127968060517,15
GA,13075,0.01405469183786785,36
GA,13069,0.008200380997737827,49
GA,13063,0.008499717080268369,384
GA,13033,0.00632214186503185,23
GA,13259,0.009592403800690446,139
GA,13233,0.016672537278384407,91
GA,13303,0.008211615067440073,22
GA,13315,0.009592403800690446,139
GA,13155,0.010778756925575587,410
GA,13085,0.013091938432505749,21
GA,13079,0.00864043987693919,12
GA,13043,0.00905592030790129,15
GA,13269,0.025452765540871267,25
GA,13025,0.008726501651510827,21
GA,13051,0.012985905677024252,318
GA,13207,0.01385504753714586,26
GA,13309,0.008828428650749584,55
GA,13239,0.008828428650749584,55
GA,13261,0.005073825993320071,25
GA,13235,0.011352870324599546,1915
GA,13295,0.012627378322525475,79
GA,13169,0.014597634604251095,31
GA,13219,0.018552390906715444,26
GA,13151,0.0137191399673568,196
GA,13287,0.01057996328532056,957
GA,13299,0.011372836269709703,54
GA,13117,0.00941908285550036,66
GA,13047,0.010610215099545276,60
GA,13157,0.012180599503249293,63
GA,13159,0.00809572301425662,16
GA,13123,0.015313336742982641,47
GA,13227,0.01519746244205096,44
GA,13229,0.008301984693215721,18
GA,13187,0.01810613943808533,38
GA,13321,0.009594308095871213,24
GA,13013,0.016381421294538217,113
GA,13199,0.013278034979423868,36
GA,13057,0.012397612970357788,132
GA,13213,0.010002013828287575,57
GA,13143,0.023293377539743264,75
GA,13165,0.010646548685045477,14
GA,13141,0.010778756925575587,410
GA,13127,0.01030479440596875,84
GA,13221,0.011352870324599546,1915
GA,13205,0.007053035817374062,25
GA,13045,0.022105880116588518,253
GA,13121,0.011208001559584933,994
GA,13153,0.010923576316859524,143
GA,13297,0.012282921219091431,97
GA,13015,0.011331989663218285,127
GA,13137,0.012870194227201202,49
GA,13301,0.009592403800690446,139
GA,13029,0.019501114349391394,43
GA,13053,0.011443314615267871,1263
GA,13021,0.013910819434849831,300
GA,13197,0.011443314615267871,1263
GA,13181,0.011443314615267871,1263
GA,13097,0.01614847129283892,197
GA,13305,0.008452593917710197,34
GA,13103,0.017051959757374974,64
GA,13081,0.0071578619777483855,24
GA,13007,0.011352870324599546,1915
GA,13019,0.0145420681256492,35
GA,13189,0.010816827444488841,33
GA,13093,0.01057996328532056,957
GA,13135,0.0070962921840911275,514
GA,13125,0.008828428650749584,55
GA,13313,0.009788627743810023,124
GA,13175,0.009781480397114796,65
GA,13139,0.009116397548445555,192
GA,13027,0.011594202898550725,24
GA,13099,0.01057996328532056,957
GA,13073,0.016208431911360597,104
GA,13095,0.0061108205565801425,100
GA,13119,0.014158026456918127,38
GA,13001,0.01223698970053367,33
GA,13255,0.009560144127260355,76
GA,13107,0.01163807097724832,42
GA,13109,0.014393530997304583,23
GA,13311,0.010445652639239694,24
GA,13201,0.009592403800690446,139
GA,13291,0.008828428650749584,55
GA,13065,0.01057996328532056,957
GA,13281,0.018520986009327115,12
GA,13067,0.010261307533193468,514
GA,13247,0.010595885506376884,99
GA,13307,0.009592403800690446,139
GA,13035,0.010874780105549335,30
GA,13271,0.010778756925575587,410
GA,13071,0.009248443539938103,71
GA,13087,0.010796808620868304,48
GA,13031,0.0224538415723645,138
GA,13011,0.0072299557569871584,13
GA,13195,0.01144182858348053,39
GA,13241,0.020821992378878607,29
GA,13059,0.011602546555880302,116
GA,13113,0.016669205492568492,71
