State,County,Total Cost,Number of Children
GA,1,30678.249411226025,2956
GA,3,2949.65,1559
GA,5,9700.511233211231,1625
GA,7,459.64351851851853,432
GA,9,62725.40112659669,5059
GA,11,7379.386887381625,1905
GA,13,51029.562766675655,8024
GA,15,98717.00199424905,12371
GA,17,12892.50628963948,3078
GA,19,23462.49534356253,2787
GA,21,400483.84102817357,24250
GA,23,14681.803689226019,1422
GA,25,19678.69267012228,2523
GA,27,12853.617180042183,2254
GA,29,9044.882262876014,2476
GA,31,49132.79852938429,6935
GA,33,17924.339845931278,4051
GA,35,39548.53910350571,3131
GA,37,6528.085053835053,726
GA,39,37436.986110750775,4694
GA,43,9907.229548521656,1783
GA,45,109242.32148346877,12960
GA,47,34647.85426236716,6250
GA,49,6574.12147065897,1345
GA,51,296386.4652972003,27991
GA,53,21555.283333333333,544
GA,55,13591.661803793915,3481
GA,57,181774.17087644414,12367
GA,59,90603.84898787506,11195
GA,61,2242.708333333333,601
GA,63,257075.69888317765,51556
GA,65,4086.6178571428572,1187
GA,67,309032.08373984555,58676
GA,69,17099.188601497834,6927
GA,71,50813.49300202934,8299
GA,73,49192.52703874934,7272
GA,75,29244.98255919688,2813
GA,77,114279.17512868787,11187
GA,79,15102.307864357865,1539
GA,81,25094.98010994853,3730
GA,83,6145.957702020201,1332
GA,85,12022.363286574626,1794
GA,87,32523.941406605845,4819
GA,89,815967.3812705157,85600
GA,91,21371.09722250008,2654
GA,93,10509.001864774233,1624
GA,95,96716.88084368713,17816
GA,97,119845.73747865055,14255
GA,99,15895.567904921167,1935
GA,101,765.2130325814536,440
GA,103,23127.886701319698,4468
GA,105,18134.769545454543,2729
GA,107,25663.49505466269,3891
GA,109,8876.007876845375,1860
GA,111,17716.440179071877,2417
GA,113,37706.91675352192,4892
GA,115,134596.03785882692,12066
GA,117,56454.536351019735,7384
GA,119,10418.986466682265,2806
GA,121,1394099.7119654396,100902
GA,123,21326.648876123872,3437
GA,125,824.7,360
GA,127,111822.32645990666,9304
GA,129,31248.555573496924,7158
GA,131,15118.422527622159,3805
GA,133,16720.416939128125,2060
GA,135,382605.3141084619,83414
GA,137,25677.758594256626,4368
GA,139,77470.60960646879,23985
GA,141,2422.936507936508,1162
GA,143,59501.13190447372,3605
GA,145,21049.125641965675,1684
GA,147,21925.428534038907,2956
GA,149,7842.684862020129,1514
GA,151,184744.7178523265,16534
GA,153,107394.54431688414,14766
GA,155,8669.238595478597,1336
GA,157,49251.29736949373,6004
GA,159,11562.356348037925,1964
GA,161,9018.160301851283,2713
GA,163,23252.126932387782,2642
GA,165,4375.074725274726,1379
GA,167,10443.2179351286,1173
GA,169,24650.859792049832,2503
GA,171,19628.658528715438,1912
