State,County,Total Cost,Number of Children
GA,1,4450.6385329095865,2956
GA,3,2587.8746153846155,1559
GA,5,1738.1237691905794,1625
GA,7,0.0,432
GA,9,11498.420685245683,5059
GA,11,925.6853146853148,1905
GA,13,34201.862926639515,8024
GA,15,34383.1030417142,12371
GA,17,13331.466614436291,3078
GA,19,10535.216743720905,2787
GA,21,94347.13644459614,24250
GA,23,1739.8083333333334,1422
GA,25,6276.020067187716,2523
GA,27,5350.319054254923,2254
GA,29,18206.102130467567,2476
GA,31,16128.01848715292,6935
GA,33,8909.188650075415,4051
GA,35,7069.803279816326,3131
GA,37,2401.212121212121,726
GA,39,10925.352273829738,4694
GA,43,14570.348015873014,1783
GA,45,26598.295071944918,12960
GA,47,20291.64220027049,6250
GA,49,1119.0892857142858,1345
GA,51,121949.17916331749,27991
GA,53,1819.6868055555553,544
GA,55,6552.5919836040575,3481
GA,57,60328.32214666072,12367
GA,59,27668.51429315625,11195
GA,61,2670.7277183600713,601
GA,63,105465.34202420627,51556
GA,65,3169.8583333333336,1187
GA,67,231755.71601456343,58676
GA,69,15844.712969486704,6927
GA,71,53971.04367459764,8299
GA,73,46471.375155911344,7272
GA,75,7483.147494114073,2813
GA,77,43536.327307358966,11187
GA,79,342.35555555555555,1539
GA,81,5440.918761793761,3730
GA,83,5906.971358259902,1332
GA,85,11591.082142857143,1794
GA,87,9254.50363022942,4819
GA,89,216403.2854117414,85600
GA,91,3670.548861283644,2654
GA,93,690.6298701298701,1624
GA,95,36068.83045252253,17816
GA,97,43928.91767451463,14255
GA,99,2331.398901098901,1935
GA,101,391.25714285714287,440
GA,103,26707.76906023369,4468
GA,105,3329.420138888889,2729
GA,107,12226.94923789425,3891
GA,109,12339.340168165169,1860
GA,111,3686.32724942868,2417
GA,113,16389.543032661782,4892
GA,115,45842.679076280234,12066
GA,117,56169.9878725033,7384
GA,119,7192.928929812017,2806
GA,121,295805.5010110596,100902
GA,123,4537.288137556888,3437
GA,125,0.0,360
GA,127,46424.0308233433,9304
GA,129,32150.60942125541,7158
GA,131,4926.81515151515,3805
GA,133,7752.648393273394,2060
GA,135,253722.95493057193,83414
GA,137,12351.794227994229,4368
GA,139,70619.05335382589,23985
GA,141,608.6190476190476,1162
GA,143,8856.707227120705,3605
GA,145,9468.823389355743,1684
GA,147,6287.770426795426,2956
GA,149,6045.317816091953,1514
GA,151,108821.50592678136,16534
GA,153,40691.953579616136,14766
GA,155,3003.721031746032,1336
GA,157,14528.150818435375,6004
GA,159,2455.326546003017,1964
GA,161,9010.034607240583,2713
GA,163,8311.839826839827,2642
GA,165,5404.851948051948,1379
GA,167,708.3,1173
GA,169,3945.6912004662013,2503
GA,171,3055.391666666667,1912
GA,173,3572.297619047619,1310
GA,175,16791.840789473685,7305
GA,177,6286.54121537504,2404
GA,179,15947.995204320534,6085
GA,181,4246.2663766788755,790
GA,183,3138.4649933399933,2060
GA,185,55090.08950880082,14586
GA,187,9873.936399655555,2471
GA,189,11040.610570647099,3409
GA,191,1445.1657046657047,1312
GA,193,3435.3803892744677,1799
GA,195,10219.835090680444,3793
GA,197,1985.3588493292048,1044
GA,199,6318.491666666668,3109
GA,201,426.8571428571429,863
GA,205,5881.123844782668,3957
GA,207,13694.141494663747,2113
GA,209,2007.1346931935168,1091
GA,211,3643.1077829377364,1902
GA,213,14513.577002973521,6155
GA,215,66455.45048503781,25940
GA,217,40368.55941952296,13077
GA,219,3313.8176739926744,1617
GA,221,1243.8774852598378,908
GA,223,43616.058556278025,10970
GA,225,21405.961235550934,3180
GA,227,5076.079292929294,2932
GA,229,8623.165262579058,2390
GA,231,5283.6683201058195,1749
GA,233,24788.13424917473,6037
GA,235,982.1088111888112,1101
GA,237,5185.269667114495,2540
GA,239,115.91666666666669,300
GA,241,6407.569654882154,1524
GA,243,1805.2077294685992,1019
GA,245,76194.8578564091,31020
GA,247,28351.916165096984,10608
GA,249,544.7083333333334,512
GA,251,6491.136795230913,2145
GA,253,3455.8871128871124,1375
GA,255,29660.55021176134,8888
GA,257,8584.900595238096,3458
GA,259,962.9972222222225,590
GA,261,11232.340066568278,5260
GA,263,426.5,649
GA,265,1170.875,278
GA,267,7408.979482323232,2941
GA,269,3747.9895454545454,996
GA,271,3344.611111111111,1673
GA,273,5743.709957264959,1640
GA,275,22827.117376460763,6143
GA,277,21158.436644997524,6458
GA,279,10542.285727548597,5156
GA,281,4894.4387955182065,779
GA,283,2787.05341880342,974
GA,285,22175.19682310867,8801
GA,287,4097.85,1426
GA,289,2445.6305346700087,945
GA,291,3154.2448549257756,1757
GA,293,12782.76559094359,3778
GA,295,30898.631464915336,7355
GA,297,33644.939223226065,8914
GA,299,13349.923050887022,5235
GA,301,809.3683474420316,793
GA,303,5773.6130016526295,2763
GA,305,13034.54491275901,4459
GA,307,780.0,304
GA,309,0.0,820
GA,311,8066.373881673881,2410
GA,313,24932.390166221816,14190
GA,315,2297.1047619047617,1188
GA,317,3484.4500000000007,1346
GA,319,136.1,1373
GA,321,5913.332594827487,2689
GA,999,0.0,63
PA,1,37807.28162393162,6784
PA,3,410296.5461038961,92968
PA,5,9841.25,5693
PA,7,43997.36904761905,14126
PA,9,53376.73783806063,4170
PA,11,41091.552248677246,41417
PA,13,194348.86854343483,12042
PA,15,80537.88557206679,5389
PA,17,45447.694444444445,29748
PA,19,16812.266666666666,10177
PA,21,177280.69589660832,11730
PA,23,10688.536904761904,532
PA,25,96535.25109579953,5146
PA,27,88126.94157822464,5806
PA,29,135669.94999999998,23187
PA,31,44819.985919540224,3079
PA,33,112323.56709549586,7786
PA,35,13408.120129724077,3219
PA,37,36658.615949001985,4762
PA,39,117197.1725672538,8569
PA,41,62373.23333333332,11933
PA,43,46268.5,25802
PA,45,68612.40000000001,44943
PA,47,33808.442399267406,2589
PA,49,342522.03469026595,32776
PA,51,46098.5,15055
PA,53,2905.527777777778,356
PA,55,158133.30264878372,12009
PA,57,20686.0272005772,1229
PA,59,0.0,3723
PA,61,41463.28374949305,3827
PA,63,13284.628232878234,6237
PA,65,58423.453762564226,4437
PA,67,11451.903968253968,1652
PA,69,337687.5120306401,18830
PA,71,172171.39404761905,39318
PA,73,11509.5,8333
PA,75,13913.237500000005,11237
PA,77,175553.14415584414,34432
PA,79,406999.24735499435,31232
PA,81,103235.09830661833,9998
PA,83,64924.15416961438,4376
PA,85,132619.36764179313,11034
PA,87,43298.260548472266,4291
PA,89,188267.8309812006,15140
PA,91,75627.2,38451
PA,93,17257.0376984127,1130
PA,95,145484.0119047619,20910
PA,97,120737.8168218959,8044
PA,99,4581.0,3118
PA,101,159825.45723646722,249620
PA,103,58005.42164217361,4242
PA,105,28174.125,1722
PA,107,176724.3820741605,12553
PA,109,39812.70400987902,2771
PA,111,100949.15096961863,5635
PA,113,0.0,379
PA,115,37100.76077193504,3564
PA,117,18126.46367521368,3427
PA,119,27772.326992753624,2640
PA,121,58417.238687409095,5269
PA,123,41930.545274170276,3415
PA,125,47796.7,14432
PA,127,93754.50600657296,4170
PA,129,46532.019047619055,24304
PA,131,48404.633061002176,2412
PA,133,66992.35753968253,34799
NY,1,293187.89360528113,17644
NY,3,11342.414285714287,3625
NY,5,285264.0454504101,15966
NY,9,71000.27188057044,6225
NY,11,69596.99730804205,5431
NY,13,84024.08473619398,12062
NY,15,45602.160147695446,7962
NY,17,78505.17321789323,4109
NY,19,87702.47503347615,5125
NY,21,57857.146441750534,3624
NY,23,26864.860714285718,3890
NY,25,40495.442750305265,3127
NY,27,122539.2153338265,12985
NY,29,783003.1578180613,67929
NY,31,38341.68256164125,2084
NY,33,57723.90911310911,3256
NY,35,101332.88338892207,4900
NY,37,38369.108756521266,3462
NY,39,34161.12711528668,3013
NY,41,0.0,212
NY,43,47302.70006549007,4909
NY,45,96368.28104464164,7201
NY,49,12837.184920634925,1762
NY,51,45517.008585858566,3408
NY,53,47150.58257575758,4081
NY,55,1090928.9628178386,56506
NY,57,54291.62781916936,5152
NY,59,534379.7999003598,51154
NY,61,13934689.74132282,1123940
NY,63,136102.68758831243,14750
NY,65,328828.09787102503,20583
NY,67,703659.1151773448,35442
NY,69,113647.900010175,5516
NY,71,618582.2752844881,32123
NY,73,20706.81884920635,3355
NY,75,85907.20176719034,10689
NY,77,68542.77871109101,3534
NY,79,27790.61980329612,1895
NY,83,128210.54466843615,10720
NY,87,310387.04449554544,32706
NY,89,239214.13252147895,7799
NY,91,142622.8245290118,8060
NY,93,179292.6671598016,12382
NY,95,17865.838023088018,1810
NY,97,2722.611309523809,1259
NY,99,75208.1007936508,2038
NY,101,73542.5207875458,6808
NY,103,548690.6277158436,70507
NY,105,59176.73042172954,6832
NY,107,13199.367612942617,3431
NY,109,79378.75100014366,4502
NY,111,147660.22431973869,9953
NY,113,58388.30403943884,3633
NY,115,32265.324662592313,4380
NY,117,167662.78805061628,5741
NY,119,854648.1004071169,52363
NY,121,13381.891144527986,1982
NY,123,17177.56406223893,1643
NY,999,23803.515151515152,694
SC,1,9847.413529210591,3083
SC,3,127156.81950221404,18746
SC,5,5121.887801701223,1748
SC,7,196569.75552202133,21416
SC,9,11013.81563568011,2416
SC,11,24098.906488187018,3757
SC,13,109716.0489783807,14684
SC,15,206464.95466947067,18394
SC,17,20100.809966914803,1747
SC,19,413974.71458041976,36444
SC,21,25455.61954059013,7445
SC,23,16983.551148851147,5038
SC,25,27200.407000829007,6655
SC,27,22974.406281271764,5120
SC,29,49810.856940995705,6792
SC,31,63345.80995178733,9859
SC,33,25346.23452570821,6422
SC,35,151447.94659534108,12462
SC,37,9633.126050411576,2426
SC,39,20856.698874837693,3334
SC,41,136253.74412475232,20357
SC,43,42580.521933126205,7740
