State,County,Total Cost,Number of Children
GA,1,3496.1148962148964,2956
GA,3,1787.0143540669858,1559
GA,5,584.0666666666666,1625
GA,7,173.33333333333337,432
GA,9,6688.419587357087,5059
GA,11,2246.359557109557,1905
GA,13,18398.511742928702,8024
GA,15,48109.478062667484,12371
GA,17,2322.8386231415648,3078
GA,19,3079.64605214262,2787
GA,21,51721.92359950923,24250
GA,23,476.2050505050505,1422
GA,25,1816.9285714285716,2523
GA,27,252.70833333333331,2254
GA,29,4505.879345871993,2476
GA,31,10763.632723102415,6935
GA,33,5668.060772147054,4051
GA,35,1216.0971306471304,3131
GA,37,294.6666666666667,726
GA,39,2768.069054320293,4694
GA,43,637.3142857142857,1783
GA,45,21687.893840178214,12960
GA,47,8931.708501564644,6250
GA,49,141.9,1345
GA,51,66735.45840660117,27991
GA,53,0.0,544
GA,55,8677.176674582875,3481
GA,57,18411.761885369036,12367
GA,59,16428.087096620184,11195
GA,61,347.16666666666674,601
GA,63,33693.85327485823,51556
GA,65,262.0,1187
GA,67,120308.17848689955,58676
GA,69,9029.808315012771,6927
GA,71,3148.627272727273,8299
GA,73,38205.97455703593,7272
GA,75,6637.9681818181825,2813
GA,77,17897.515883242933,11187
GA,79,3013.7876068376067,1539
GA,81,1028.5428921568628,3730
GA,83,1721.3555211558307,1332
GA,85,2701.4470529470527,1794
GA,87,2234.9298744019143,4819
GA,89,96692.6814467772,85600
GA,91,1202.9363636363635,2654
GA,93,4491.256302521008,1624
GA,95,21244.205915243747,17816
GA,97,33614.23052788134,14255
GA,99,7551.994884910487,1935
GA,101,0.0,440
GA,103,11110.47132590993,4468
GA,105,6672.703437738733,2729
GA,107,4505.086503771924,3891
GA,109,3681.4777777777776,1860
GA,111,3015.8851370851366,2417
GA,113,7356.95399763635,4892
GA,115,21143.937032636564,12066
GA,117,14582.375388599054,7384
GA,119,13528.565149257849,2806
GA,121,129845.76810888846,100902
GA,123,8065.595508658009,3437
GA,125,814.8125,360
GA,127,11594.040220656538,9304
GA,129,14292.754986172724,7158
GA,131,3945.782756132756,3805
GA,133,489.08333333333326,2060
GA,135,108181.93160248088,83414
GA,137,21770.808431733814,4368
GA,139,39698.94210973336,23985
GA,141,608.6190476190476,1162
GA,143,10149.780789412864,3605
GA,145,1902.8,1684
GA,147,8807.136653705771,2956
GA,149,3206.0991847826094,1514
GA,151,50604.870159981794,16534
GA,153,20411.60856595161,14766
GA,155,290.6515151515151,1336
GA,157,11573.377941668028,6004
GA,159,1585.8895833333331,1964
GA,161,2256.1247670807456,2713
GA,163,1358.5369047619047,2642
GA,165,2331.7414141414138,1379
GA,167,7623.2325757575745,1173
GA,169,4892.280394605395,2503
GA,171,3362.883573833573,1912
GA,173,2980.661904761905,1310
GA,175,3555.502016317016,7305
GA,177,5414.0885964912295,2404
GA,179,12256.856994949498,6085
GA,181,3118.2797619047624,790
GA,183,204.8,2060
GA,185,19306.087355925174,14586
GA,187,3097.1650567569677,2471
GA,189,5007.987150027475,3409
GA,191,2038.4783496732027,1312
GA,193,2678.606102231102,1799
GA,195,21304.35471210077,3793
GA,197,5582.049275362318,1044
GA,199,1461.0949805068228,3109
GA,201,271.17241379310343,863
GA,205,387.0919913419913,3957
GA,207,4506.794320249467,2113
GA,209,703.5933014354068,1091
GA,211,1719.936274509804,1902
GA,213,5728.359612700664,6155
GA,215,36726.41011233595,25940
GA,217,21396.152620787474,13077
GA,219,7348.977685438554,1617
GA,221,19652.018000115826,908
GA,223,16418.594553988867,10970
GA,225,11965.826493903702,3180
GA,227,4136.899254911755,2932
GA,229,1676.4357142857143,2390
GA,231,6466.0720703410925,1749
GA,233,3564.932828282828,6037
GA,235,490.8125,1101
GA,237,6360.587451437451,2540
GA,239,0.0,300
GA,241,3662.843854829381,1524
GA,243,0.0,1019
GA,245,74830.58266112482,31020
GA,247,4430.420550185109,10608
GA,249,0.0,512
GA,251,4817.59324009324,2145
GA,253,1618.389705882353,1375
GA,255,13395.16447871573,8888
GA,257,15238.488679819757,3458
GA,259,3785.4347826086964,590
GA,261,1652.3420634920635,5260
GA,263,150.2941176470588,649
GA,265,0.0,278
GA,267,3534.6045995670997,2941
GA,269,4527.3900826585705,996
GA,271,393.75,1673
GA,273,843.3,1640
GA,275,6929.409049773755,6143
GA,277,5672.11014153462,6458
GA,279,4232.017714741399,5156
GA,281,176.25,779
GA,283,128.8235294117647,974
GA,285,16098.768780674664,8801
GA,287,1467.8087606837607,1426
GA,289,0.0,945
GA,291,3341.7760942760938,1757
GA,293,5945.091472251678,3778
GA,295,8275.41923093289,7355
GA,297,20579.45535301257,8914
GA,299,3749.346678662469,5235
GA,301,138.94736842105266,793
GA,303,174.0,2763
GA,305,2319.652661064426,4459
GA,307,0.0,304
GA,309,3206.740815850816,820
GA,311,2029.9498001998002,2410
GA,313,10775.518206783638,14190
GA,315,543.8961038961039,1188
GA,317,755.5125,1346
GA,319,2265.042857142857,1373
GA,321,1684.6733511586453,2689
GA,999,0.0,63
PA,1,0.0,6784
PA,3,2842.808333333333,92968
PA,5,481.8258471867008,5693
PA,7,10867.459523809524,14126
PA,9,2987.029761904762,4170
PA,11,1199.513888888889,41417
PA,13,30244.97144588273,12042
PA,15,32135.33438717375,5389
PA,17,0.0,29748
PA,19,0.0,10177
PA,21,49582.97533175322,11730
PA,23,6270.26201923077,532
PA,25,24852.80331541524,5146
PA,27,41260.7727994228,5806
PA,29,636.0,23187
PA,31,2214.563697318008,3079
PA,33,11283.209737959409,7786
PA,35,18647.654956159997,3219
PA,37,28202.66876114082,4762
PA,39,15127.953788660601,8569
PA,41,0.0,11933
PA,43,3789.522388059701,25802
PA,45,0.0,44943
PA,47,18551.798529411768,2589
PA,49,62618.44567296738,32776
PA,51,9148.1,15055
PA,53,0.0,356
PA,55,34327.361975850945,12009
PA,57,391.16666666666674,1229
PA,59,0.0,3723
PA,61,25604.2165945166,3827
PA,63,1635.550505050505,6237
PA,65,17354.446096681095,4437
PA,67,1397.1794871794873,1652
PA,69,115803.16703029776,18830
PA,71,10391.513505987192,39318
PA,73,0.0,8333
PA,75,0.0,11237
PA,77,25285.908669108667,34432
PA,79,78555.75647407716,31232
PA,81,33906.103586500656,9998
PA,83,6889.913690476192,4376
PA,85,52241.60470548565,11034
PA,87,41680.452373357635,4291
PA,89,44591.260567283585,15140
PA,91,3602.947619047619,38451
PA,93,14327.223809523808,1130
PA,95,383.26666666666665,20910
PA,97,42113.053683359176,8044
PA,99,1924.375,3118
PA,101,4656.579545454545,249620
PA,103,49464.9796645379,4242
PA,105,4598.308547008547,1722
PA,107,31491.037429748198,12553
PA,109,25676.815948996657,2771
PA,111,15373.304521330063,5635
PA,113,0.0,379
PA,115,29909.387293517284,3564
PA,117,11909.588928972264,3427
PA,119,8472.282807771939,2640
PA,121,17455.08813710137,5269
PA,123,5356.884615384615,3415
PA,125,5255.1062271062265,14432
PA,127,15311.216454051735,4170
PA,129,156.0,24304
PA,131,6830.0079365079355,2412
PA,133,891.3,34799
NY,1,53926.39240426233,17644
NY,3,14281.57801438757,3625
NY,5,89450.9152003467,15966
NY,9,5825.612171524129,6225
NY,11,17887.842492855732,5431
NY,13,18725.193417255257,12062
NY,15,45700.50778427164,7962
NY,17,7075.749580892963,4109
NY,19,74714.86726533223,5125
NY,21,14066.797005564817,3624
NY,23,16871.785312073553,3890
NY,25,18254.686594837916,3127
NY,27,116184.61802021351,12985
NY,29,231294.4225448927,67929
NY,31,13729.153327228327,2084
NY,33,11378.69756817257,3256
NY,35,26976.30005097623,4900
NY,37,21795.863776938546,3462
NY,39,15615.140491599042,3013
NY,41,0.0,212
NY,43,16092.383747773803,4909
NY,45,8778.114013583036,7201
NY,49,12868.667547058676,1762
NY,51,20150.116539602826,3408
NY,53,39157.52841084138,4081
NY,55,381761.6915694013,56506
NY,57,24967.09008416944,5152
NY,59,159020.0267431254,51154
NY,61,2633328.6841935883,1123940
NY,63,29786.8811983409,14750
NY,65,75626.45186762513,20583
NY,67,218423.04422230812,35442
NY,69,42836.34235571102,5516
NY,71,124065.08348491859,32123
NY,73,3868.468253968254,3355
NY,75,29344.1297169742,10689
NY,77,29603.954384001787,3534
NY,79,37848.5323753551,1895
NY,83,89846.2672033657,10720
NY,87,78800.63305587824,32706
NY,89,26403.428661008522,7799
NY,91,48874.0350396877,8060
NY,93,34806.21539351172,12382
NY,95,6874.453246753248,1810
NY,97,4634.073595446951,1259
NY,99,7023.6479520479525,2038
NY,101,23093.67104118791,6808
NY,103,247465.31498633558,70507
NY,105,29933.199151306464,6832
NY,107,10525.660606060606,3431
NY,109,69667.3856250947,4502
NY,111,89444.76639348238,9953
NY,113,19931.798181191134,3633
NY,115,24211.453220381107,4380
NY,117,47743.676025208435,5741
NY,119,317013.98460518423,52363
NY,121,6481.137301587302,1982
NY,123,7755.62777777778,1643
NY,999,90059.9135620915,694
SC,1,5075.074588809883,3083
SC,3,36349.53391873357,18746
SC,5,3727.637254901961,1748
SC,7,49962.59176177383,21416
SC,9,5849.974747474747,2416
SC,11,7261.454895889135,3757
SC,13,13970.935205367869,14684
SC,15,47131.919203190286,18394
SC,17,2783.4285714285716,1747
SC,19,138389.88199609678,36444
SC,21,6389.164331199518,7445
SC,23,2513.455484330484,5038
SC,25,12142.158763827449,6655
SC,27,19139.856800713907,5120
SC,29,12600.876416091909,6792
SC,31,12116.40145983646,9859
SC,33,4709.97619047619,6422
SC,35,54603.03741477391,12462
SC,37,7316.285098299219,2426
SC,39,3828.411111111111,3334
SC,41,26595.24393374204,20357
SC,43,19637.39440461584,7740
SC,45,122127.54223060895,46660
SC,47,18032.58097458097,9560
SC,49,6061.303827751196,3309
SC,51,100962.48306561363,32606
SC,53,2521.2682539682537,4170
SC,55,8903.327687809267,7618
SC,57,16870.134525170393,9086
SC,59,23034.21264733409,8605
SC,61,336.625,3357
SC,63,89278.62924839591,26681
SC,65,0.0,852
SC,67,5229.621025641026,6251
SC,69,8786.86561264822,4811
SC,71,5251.6680658442465,5267
SC,73,34427.087487165765,8586
SC,75,7505.896330058829,14307
SC,77,60881.94853838285,11749
SC,79,70977.8238337556,41012
SC,81,1755.5074300699305,2921
SC,83,59975.85483729634,34216
SC,85,26170.386572659147,15562
SC,87,5613.2310600282,3883
SC,89,5998.080125661376,5515
SC,91,76808.0161777268,21583
SC,999,0.0,0
TN,0,15418.44737642532,6915
TN,1,30854.612003116425,8300
TN,3,12186.780429675991,7113
TN,5,4304.3108959002275,1999
TN,7,1866.6076707606119,1710
TN,9,23634.07693060771,11229
TN,11,50063.55935330297,11323
TN,13,8597.086826285145,5983
TN,15,2799.463948624475,1621
TN,17,5014.923509743956,3750
TN,19,21684.533088375527,6654
TN,21,15501.699302688196,3889
TN,23,4526.268686138424,2058
TN,25,11241.798665223665,4006
TN,27,1430.6297979797976,1089
TN,29,15150.866761934923,5440
TN,31,29713.823256080468,6838
TN,33,9121.446070235826,2104
TN,35,7479.164863029629,6283
TN,37,169186.9469825535,78954
TN,39,3386.113888888889,1402
TN,41,8763.064555874233,2574
TN,43,7981.2898878056385,5655
TN,45,9804.938007276878,5610
TN,47,5748.244696969698,3487
TN,49,8253.86333684427,2870
TN,51,18565.333463622155,3944
TN,53,18108.523699430167,6350
TN,55,9407.65402361877,3217
TN,57,10114.529176111562,2816
TN,59,41443.34065477727,7284
TN,61,9121.099893362216,2460
TN,63,26373.17982055352,8425
TN,65,71400.24453346814,34038
TN,67,2096.654503848554,1062
TN,69,6810.1162460422875,3525
TN,71,3588.973103684444,3505
TN,73,21042.80533135947,6808
TN,75,6442.414643719809,3088
TN,77,2398.6967824967824,3552
TN,79,10120.994975014091,4197
TN,81,5545.6908741830075,3114
TN,83,1038.888888888889,1013
TN,85,1256.1059672592855,2135
TN,87,2370.1773626373624,1380
TN,89,22132.864114492582,6321
TN,91,9291.508658543122,2029
TN,93,81977.39627544349,37965
TN,95,2440.616666666667,977
TN,97,10305.864724980902,4209
TN,99,16281.26533434964,5197
TN,101,4521.874639653433,1645
TN,103,10350.338059274744,3997
TN,105,7215.787352155563,4625
TN,107,14337.55949250542,6181
TN,109,8429.208477763821,3703
TN,111,4639.360228973535,3509
TN,113,12775.01817632953,12631
TN,115,5979.630600212837,3601
TN,117,5817.387769559016,3636
TN,119,39067.93516984695,9679
TN,121,3718.237325174825,1639
TN,123,18641.600787577307,5803
TN,125,55518.46461458248,16388
TN,127,2430.92791005291,569
TN,129,3211.711856983596,2501
TN,131,5171.070098392893,3942
TN,133,3674.196324143692,2571
TN,135,8275.256859903382,1039
TN,137,0.0,567
TN,139,8057.080505993409,2119
TN,141,22937.64598973824,8250
TN,143,18661.3586278896,4818
TN,145,10274.527437521974,5308
TN,147,17539.492458075125,7990
TN,149,61538.233632443546,26203
TN,151,9503.733234252632,3878
TN,153,9871.03662376063,2052
TN,155,27177.52615162164,11023
TN,157,121280.06467843721,146273
TN,159,4881.196794871795,2321
TN,161,4015.427402499461,1452
TN,163,55020.91300586512,15741
TN,165,40544.12461980495,14892
TN,167,4161.922240496036,7575
TN,169,2460.141050073688,985
TN,171,7629.894769544179,2116
TN,173,3387.4705126358863,2716
TN,175,2240.681818181818,671
TN,177,15945.571064833859,5550
TN,179,30438.652901537018,10741
TN,181,3821.84195000195,1677
TN,183,6209.56851764243,3707
TN,185,8815.529701523437,3310
TN,187,15451.259290375725,6429
TN,189,19082.889176290068,9153
TX,1,1681.3826388888888,6025
TX,3,1028.5394736842104,1841
TX,5,65234.730732245036,12178
TX,7,218.8181818181818,2612
TX,9,0.0,431
TX,11,157.0,93
TX,13,17295.99941867343,6825
TX,15,23894.678160049443,2863
TX,17,7717.210317460317,1375
TX,19,9338.666885891886,1530
TX,21,11305.487547063922,8795
TX,23,0.0,380
TX,25,3178.672385947386,3967
TX,27,162292.76041542995,32659
TX,29,1161379.6998269132,229146
TX,31,0.0,707
TX,33,0.0,23
TX,35,1948.547619047619,1895
TX,37,34893.7826313243,11935
TX,39,126038.57892480443,28571
TX,41,44889.702049695996,17533
TX,43,4712.54,696
TX,45,0.0,169
TX,47,0.0,1676
TX,49,13175.15885227317,4402
TX,51,0.0,1807
TX,53,2061.4890269151133,4107
TX,55,5914.074675324675,5140
TX,57,6114.146699346405,2902
TX,59,4400.549145299145,1276
TX,61,217282.8594353043,93498
TX,63,2400.5345238095238,2156
TX,65,0.0,318
TX,67,27829.888328460038,3658
TX,69,3125.230769230769,1426
TX,71,3089.745000000001,2839
TX,73,21852.306327677696,7414
TX,75,901.9393939393941,811
TX,77,4290.307692307692,749
TX,79,0.0,520
TX,81,2970.8620689655168,240
TX,83,4271.746240601504,1089
TX,85,170211.47381965234,41212
TX,87,0.0,451
TX,89,1796.8472222222224,2402
TX,91,42126.505388614256,7985
TX,93,4796.769034818229,1567
TX,95,0.0,280
TX,97,3003.5546296296293,4148
TX,99,8032.0956896002535,5303
TX,101,0.0,217
TX,103,0.0,378
TX,105,0.0,448
TX,107,5356.2072649572665,1006
TX,109,0.0,339
TX,111,1103.857142857143,1096
TX,113,504377.03447756893,373655
TX,115,822.7738095238095,1962
TX,117,549.5222222222222,3624
TX,119,1258.7916666666667,563
TX,121,80334.36460102406,39368
TX,123,24281.507280606835,2331
TX,125,849.3478260869565,231
TX,127,4791.037943326803,2131
TX,129,0.0,332
TX,131,813.4333333333333,1936
TX,133,9058.803876678878,2217
TX,135,52635.85028744687,21026
TX,137,0.0,231
TX,139,42098.34215302258,16091
TX,141,191559.82414039972,135923
TX,143,7985.26923076923,3663
TX,145,6402.863895446696,2057
TX,147,2041.3849206349207,3258
TX,149,1861.764705882353,1886
TX,151,0.0,308
TX,153,582.9307692307692,1063
TX,155,0.0,120
TX,157,187422.52679985808,39610
TX,159,0.0,1172
TX,161,10776.707792207791,1928
TX,163,22900.09815078712,3090
TX,165,1603.0,2424
TX,167,44041.69477072324,27599
TX,169,4485.6875,644
TX,171,2713.387878787879,1877
TX,173,0.0,80
TX,175,0.0,720
TX,177,5321.8715902621225,3230
TX,179,5539.067156862747,2761
TX,181,108437.1064785677,13218
TX,183,104203.30970152476,16282
TX,185,11435.008142734458,2963
TX,187,47644.2533386708,11784
TX,189,4884.966680378445,5844
TX,191,0.0,529
TX,193,0.0,742
TX,195,528.8205128205128,599
TX,197,0.0,475
TX,199,27059.953126580644,5099
TX,201,2081355.0343870341,580428
TX,203,12285.333910051302,8432
TX,205,13137.7049689441,306
TX,207,0.0,646
TX,209,47235.71064554173,12825
TX,211,0.0,375
TX,213,21092.594805912482,9746
TX,215,639930.246475435,196642
TX,217,18843.63924963925,4409
TX,219,9329.600445591783,3228
TX,221,7590.659698575083,4366
TX,223,47518.127150887194,4234
TX,225,20758.60952380952,2567
TX,227,14501.259956709957,4166
TX,229,375.8571428571428,588
TX,231,48776.54964081811,10007
TX,233,5864.677760439388,2394
TX,235,0.0,102
TX,237,8055.635858585858,741
TX,239,2370.133333333333,1693
TX,241,14691.248780091746,4733
TX,243,0.0,134
TX,245,74833.00369646966,33307
TX,247,6512.083333333332,1015
TX,249,12385.276930539363,7028
TX,251,47717.544573040606,16424
TX,253,4247.75,1705
TX,255,12475.810189810189,1681
TX,257,55770.558321861834,11851
TX,259,25591.267284155318,2065
TX,261,0.0,52
TX,263,428.77272727272725,79
TX,265,48781.916409044716,4811
TX,267,601.1176470588234,475
TX,269,0.0,0
TX,271,0.0,382
TX,273,3935.510025062657,4498
TX,275,195.25,464
TX,277,24543.936733920626,6566
TX,279,853.7777777777777,2327
TX,281,7366.727822272604,1983
TX,283,1523.9328282828283,1051
TX,285,7136.50931938432,1757
TX,287,10055.083333333332,1591
TX,289,3627.6255980861242,1721
TX,291,44145.2473467758,10270
TX,293,2753.84,2980
TX,295,0.0,280
TX,297,732.1052631578948,1037
TX,299,175.38888888888889,1576
TX,301,0.0,0
TX,303,72946.34549878014,33595
TX,305,391.3846153846154,793
TX,307,8028.2910618792985,1103
TX,309,98564.06718713832,30187
TX,311,0.0,34
TX,313,0.0,1567
TX,315,7166.877164502164,1136
TX,317,0.0,603
TX,319,0.0,320
TX,321,6021.538888888888,5627
TX,323,23074.6819679346,12749
TX,325,23461.682879110973,4998
TX,327,0.0,237
TX,329,20873.92349317349,14442
TX,331,4389.706766917293,3265
TX,333,4152.987878787879,478
TX,335,0.0,875
TX,337,4835.2593406593405,2017
TX,339,133914.49337254226,40247
TX,341,1225.50625,3476
TX,343,437.66666666666674,1773
TX,345,0.0,92
TX,347,37338.82946814138,8454
TX,349,16392.79474476912,7609
TX,351,2679.444444444445,1686
TX,353,2352.6583333333333,2100
TX,355,108348.59976796154,47077
TX,357,1855.817307692308,1260
TX,359,0.0,227
TX,361,25078.428804368777,9676
TX,363,1978.4988636363641,3389
TX,365,1816.7380952380954,2561
TX,367,31565.59018955299,9270
TX,369,0.0,1366
TX,371,0.0,1779
TX,373,17595.059303267964,5575
TX,375,38677.070567383016,21867
TX,377,1024.1785714285713,1308
TX,379,1881.6348443223444,1138
TX,381,31017.71272639899,7868
TX,383,0.0,324
TX,385,0.0,401
TX,387,11077.955982905984,1457
TX,389,406.0,1931
TX,391,14672.346153846154,814
TX,393,0.0,39
TX,395,33474.817171073075,2254
TX,397,21702.904252610137,4987
TX,399,1347.1442724458204,1182
TX,401,8014.93810889403,5846
TX,403,8873.0,1127
TX,405,2601.559523809524,1168
TX,407,7401.321919284419,3180
TX,409,14382.281066264895,9713
TX,411,2215.6,632
TX,413,0.0,291
TX,415,9216.129779577148,1900
TX,417,1088.0,261
TX,419,9066.692313472267,3884
TX,421,4386.533333333334,263
TX,423,79059.88784984367,24632
TX,425,444.6,733
TX,427,30590.025762284902,18879
TX,429,5275.316783216784,1172
TX,431,0.0,78
TX,433,460.3928571428572,134
TX,435,392.9375,405
TX,437,1008.1958041958043,1139
TX,439,371522.99804472376,206929
TX,441,60430.37721086103,15652
TX,443,487.35294117647067,55
TX,445,1430.480701754386,2012
TX,447,0.0,120
TX,449,10899.15476190476,5646
TX,451,39852.70547532178,12095
TX,453,210758.0474823877,104714
TX,455,11011.25488404664,1764
TX,457,8231.273104973698,2148
TX,459,50357.80551244148,4763
TX,461,0.0,328
TX,463,6248.70357142857,4823
TX,465,6431.184884559884,8353
TX,467,47251.315834455134,5390
TX,469,23436.337531166944,11897
TX,471,18906.00895863396,5149
TX,473,7864.694327894329,5242
TX,475,0.0,1261
TX,477,19148.399052070858,3111
TX,479,70812.7356970705,61047
TX,481,13345.942172614969,5617
TX,483,2780.9434343434345,544
TX,485,30177.743964557983,14356
TX,487,4146.258813700919,1902
TX,489,1421.5854901960786,4499
TX,491,93571.67174792316,28365
TX,493,19647.01621017236,3709
TX,495,7690.177201315309,945
TX,497,11738.000661703889,5408
TX,499,61753.094478560655,3922
TX,501,250.13333333333333,978
TX,503,12672.799311391223,2195
TX,505,984.2444444444444,3238
TX,507,14792.368733583491,2882
TX,999,1277.1666666666665,615
FL,1,113.2,1728
FL,3,0.0,263
FL,5,0.0,1473
FL,7,0.0,259
FL,9,0.0,3790
FL,11,2736.150396825397,15870
FL,13,0.0,102
FL,15,0.0,950
FL,17,0.0,929
FL,19,141.5,1457
FL,21,6380.729166666668,2786
FL,23,0.0,618
FL,25,6786.871693121693,26391
FL,27,0.0,387
FL,29,0.0,114
FL,31,3425.239604989605,8806
FL,33,418.9147727272728,2529
FL,35,0.0,812
FL,37,0.0,81
FL,39,0.0,483
FL,41,0.0,142
FL,43,0.0,51
FL,45,0.0,107
FL,47,0.0,156
FL,49,0.0,359
FL,51,0.0,563
FL,53,3401.142857142857,1458
FL,55,0.0,813
FL,57,597.386189258312,12578
FL,59,0.0,178
FL,61,0.0,1110
FL,63,0.0,408
FL,65,0.0,82
FL,67,0.0,53
FL,69,454.9326923076923,2630
FL,71,1038.5,5637
FL,73,0.0,1729
FL,75,0.0,362
FL,77,288.5,66
FL,79,0.0,177
FL,81,2329.5882352941176,2625
FL,83,328.48958333333337,2895
FL,85,132.375,951
FL,87,0.0,480
FL,89,0.0,539
FL,91,0.0,1342
FL,93,0.0,468
FL,95,1821.2415094339624,12657
FL,97,681.7,4033
FL,99,137.625,10629
FL,101,154.0,3557
FL,103,0.0,6195
FL,105,2165.833333333333,5759
FL,107,0.0,815
FL,109,0.0,969
FL,111,0.0,2579
FL,113,0.0,1033
FL,115,669.9090909090909,2344
FL,117,266.5,2974
FL,119,0.0,393
FL,121,0.0,441
FL,123,0.0,201
FL,125,0.0,127
FL,127,0.0,4008
FL,129,0.0,220
