State,County,Total Cost,Number of Children
NY,89,0.0,8432
NY,91,0.0,9005
NY,93,0.0,13737
NY,95,0.0,2043
NY,97,0.0,1409
NY,99,0.0,2334
NY,101,0.0,7554
NY,103,0.0,82129
NY,105,0.0,8003
NY,107,0.0,3794
NY,109,0.0,4990
NY,111,0.0,11117
NY,113,0.0,3953
NY,115,0.0,4790
NY,117,0.0,6421
NY,119,0.0,58698
NY,121,0.0,2232
NY,123,0.0,1811
NY,999,0.0,605
SC,1,0.0,3192
SC,3,0.0,19554
SC,5,0.0,1711
SC,7,0.0,22177
SC,9,0.0,2392
SC,11,0.0,3928
SC,13,0.0,15348
SC,15,0.0,19652
SC,17,0.0,1817
SC,19,0.0,38081
SC,21,0.0,8026
SC,23,0.0,5308
SC,25,0.0,6736
SC,27,0.0,5141
SC,29,0.0,6893
SC,31,0.0,10333
SC,33,0.0,6473
SC,35,0.0,13328
SC,37,0.0,2636
SC,39,0.0,3513
SC,41,0.0,20961
SC,43,0.0,7909
SC,45,0.0,49290
SC,47,0.0,9922
SC,49,0.0,3379
SC,51,0.0,34466
SC,53,0.0,4315
SC,55,0.0,7956
SC,57,0.0,9239
SC,59,0.0,8956
SC,61,0.0,3301
SC,63,0.0,27879
SC,65,0.0,883
SC,67,0.0,6366
SC,69,0.0,4982
SC,71,0.0,5376
SC,73,0.0,8821
SC,75,0.0,14859
SC,77,0.0,12069
SC,79,0.0,43229
SC,81,0.0,3064
SC,83,0.0,36008
SC,85,0.0,15844
SC,87,0.0,4003
SC,89,0.0,5587
SC,91,0.0,22903
SC,999,0.0,0
TN,0,0.0,6086
TN,1,0.0,8193
TN,3,0.0,7177
TN,5,0.0,1983
TN,7,0.0,1694
TN,9,0.0,11286
TN,11,0.0,11481
TN,13,0.0,5858
TN,15,0.0,1610
TN,17,0.0,3730
TN,19,0.0,6523
TN,21,0.0,3939
TN,23,0.0,1976
TN,25,0.0,3970
TN,27,0.0,1088
TN,29,0.0,5349
TN,31,0.0,6927
TN,33,0.0,2097
TN,35,0.0,6284
TN,37,0.0,80135
TN,39,0.0,1327
TN,41,0.0,2614
TN,43,0.0,5596
TN,45,0.0,5549
TN,47,0.0,3497
TN,49,0.0,2775
TN,51,0.0,3821
TN,53,0.0,6343
TN,55,0.0,3154
TN,57,0.0,2780
TN,59,0.0,7162
TN,61,0.0,2393
TN,63,0.0,8626
TN,65,0.0,34267
TN,67,0.0,1074
TN,69,0.0,3447
TN,71,0.0,3459
TN,73,0.0,6745
TN,75,0.0,3076
TN,77,0.0,3550
TN,79,0.0,4156
TN,81,0.0,3173
TN,83,0.0,989
TN,85,0.0,2081
TN,87,0.0,1382
TN,89,0.0,6191
TN,91,0.0,2048
TN,93,0.0,38351
TN,95,0.0,986
TN,97,0.0,4112
TN,99,0.0,5152
TN,101,0.0,1605
TN,103,0.0,4003
TN,105,0.0,4617
TN,107,0.0,6274
TN,109,0.0,3715
TN,111,0.0,3522
TN,113,0.0,12690
TN,115,0.0,3585
TN,117,0.0,3605
TN,119,0.0,9591
TN,121,0.0,1516
TN,123,0.0,5701
TN,125,0.0,16293
TN,127,0.0,524
TN,129,0.0,2430
TN,131,0.0,3954
TN,133,0.0,2523
TN,135,0.0,1083
TN,137,0.0,542
TN,139,0.0,2042
TN,141,0.0,8191
TN,143,0.0,4801
TN,145,0.0,5352
TN,147,0.0,8002
TN,149,0.0,26044
TN,151,0.0,3852
TN,153,0.0,2024
TN,155,0.0,10882
TN,157,0.0,146138
TN,159,0.0,2251
TN,161,0.0,1513
TN,163,0.0,15641
TN,165,0.0,15298
TN,167,0.0,7473
TN,169,0.0,998
TN,171,0.0,2063
TN,173,0.0,2764
TN,175,0.0,683
TN,177,0.0,5541
TN,179,0.0,10825
TN,181,0.0,1694
TN,183,0.0,3598
TN,185,0.0,3348
TN,187,0.0,6171
TN,189,0.0,9329
TN,999,0.0,0
TX,1,0.0,5890
TX,3,0.0,1770
TX,5,0.0,12147
TX,7,0.0,2589
TX,9,0.0,475
TX,11,0.0,114
TX,13,0.0,6827
TX,15,0.0,2795
TX,17,0.0,1315
TX,19,0.0,1488
TX,21,0.0,9257
TX,23,0.0,359
TX,25,0.0,3864
TX,27,0.0,34089
TX,29,0.0,232152
TX,31,0.0,707
TX,33,0.0,31
TX,35,0.0,1881
TX,37,0.0,12123
TX,39,0.0,29405
TX,41,0.0,17916
TX,43,0.0,710
TX,45,0.0,170
TX,47,0.0,1574
TX,49,0.0,4249
TX,51,0.0,1837
TX,53,0.0,4089
TX,55,0.0,5290
TX,57,0.0,2855
TX,59,0.0,1209
TX,61,0.0,94304
TX,63,0.0,2060
TX,65,0.0,322
TX,67,0.0,3558
TX,69,0.0,1414
TX,71,0.0,3053
TX,73,0.0,7416
TX,75,0.0,760
TX,77,0.0,731
TX,79,0.0,515
TX,81,0.0,240
TX,83,0.0,1018
TX,85,0.0,42965
TX,87,0.0,420
TX,89,0.0,2382
TX,91,0.0,8505
TX,93,0.0,1512
TX,95,0.0,248
TX,97,0.0,4294
TX,99,0.0,5472
TX,101,0.0,190
TX,103,0.0,394
TX,105,0.0,401
TX,107,0.0,995
TX,109,0.0,333
TX,111,0.0,1014
TX,113,0.0,377126
TX,115,0.0,1886
TX,117,0.0,3554
TX,119,0.0,545
TX,121,0.0,43001
TX,123,0.0,2353
TX,125,0.0,212
TX,127,0.0,2093
TX,129,0.0,308
TX,131,0.0,1853
