State,County,Total Cost,Number of Children
LA,59,182219.88271973812,1937
LA,61,399994.2108180834,6200
LA,63,1160089.2993958392,18080
LA,65,124544.75029249293,2720
LA,67,498535.2966993239,5944
LA,69,533328.9453463822,7265
LA,71,3015879.510323762,56945
LA,73,1794788.2145617518,28233
LA,75,214636.8211556624,2970
LA,77,222917.85794523888,3504
LA,79,1630674.337233318,22938
LA,81,104717.2212329172,1828
LA,83,440951.65206504,4216
LA,85,211339.47295973237,3712
LA,87,472653.53194707405,7837
LA,89,320588.8701278048,6485
LA,91,86208.30952769969,1316
LA,93,173305.17447011726,3235
LA,95,477899.4835052035,8172
LA,97,1139235.4533800066,18566
LA,99,502602.7112075209,8277
LA,101,585544.1256245803,9998
LA,103,1841636.1921970982,27219
LA,105,1198970.3711261998,22889
LA,107,114272.11489803727,1056
LA,109,723312.4509944831,18231
LA,111,215135.23884850324,3759
LA,113,457888.54325162823,8688
LA,115,475943.99359996006,6261
LA,117,629283.3419573953,8571
LA,119,401304.17432883405,6962
LA,121,227395.1876871664,3307
LA,123,232623.18849855463,2229
LA,125,105963.98894026599,1267
LA,127,131551.96491795196,2440
LA,999,306.5,71
MA,0,171596.98192129628,5784
MA,1,479623.58727823134,13581
MA,3,556391.6310023202,11825
MA,5,2716934.987224931,51890
MA,7,46661.144819828376,1193
MA,9,2613256.971377104,69612
MA,11,213745.51833394452,5669
MA,13,3388657.931985118,64885
MA,15,273919.84234077716,7634
MA,17,3495238.3598622438,81677
MA,19,14648.869291819294,815
MA,21,1377518.4075094748,30164
MA,23,1466895.4974215676,36218
MA,25,3862771.062349794,83118
MA,27,2895736.697579482,68467
MA,999,407.73611111111114,66
MD,0,40503.38309606459,993
MD,1,270133.92839565274,7528
MD,3,1649450.8681810948,37023
MD,5,3438575.2750454256,74949
MD,9,243380.87624823922,6030
MD,11,301194.0683538767,5037
MD,13,309381.25820658193,8521
MD,15,679732.4820550642,10774
MD,17,611608.5019729129,11946
MD,19,312901.2438940394,5034
MD,21,672736.6722039314,16073
MD,23,103919.77321475373,3297
MD,25,1109295.2176579013,16774
MD,27,696970.8062907937,15848
MD,29,71410.19780132863,1886
MD,31,3238546.1965772114,76628
MD,33,4469006.392493132,103835
MD,35,138760.62839991256,3718
MD,37,308521.42743253824,8948
MD,39,340093.995238911,3366
MD,41,201863.1219338456,3198
MD,43,889515.4599663307,16914
MD,45,971145.7065925488,14055
MD,47,369127.5603965001,4910
MD,510,5433808.955839993,109330
ME,1,376890.72424373706,12602
ME,3,371523.7301293608,7228
ME,5,440471.58455113904,17485
ME,7,56723.89973435432,2814
ME,9,109928.40760412195,4100
ME,11,224880.6377468716,11776
ME,13,73427.40371306245,3406
ME,15,42630.08425643919,2690
ME,17,230329.10978965054,6267
ME,19,550388.4602356718,13258
ME,21,37532.65350094353,1729
ME,23,45883.862846013624,2687
ME,25,123353.06708230088,5290
ME,27,125921.436566916,3895
ME,29,150903.10825665362,3907
ME,31,481862.09029509523,14327
