State,County,Total Cost,Number of Children
GA,285,21077.192853718865,9001
GA,287,870.1876456876456,1368
GA,289,0.0,908
GA,291,5967.977510538557,1715
GA,293,4391.04591503268,3755
GA,295,7802.684396066896,7216
GA,297,18882.54532906772,8533
GA,299,7781.2663840224795,5293
GA,301,1015.2814039408867,739
GA,303,512.9291666666667,2785
GA,305,5148.350050607289,6303
GA,307,0.0,307
GA,309,336.87777777777774,802
GA,311,1556.622492127755,2412
GA,313,14612.630276158672,13825
GA,315,384.9,1054
GA,317,580.551282051282,1355
GA,319,4494.643181818182,1341
GA,321,4363.6284678166385,2579
GA,999,0.0,0
PA,1,0.0,6780
PA,3,3303.357142857143,91435
PA,5,2886.622857142857,5698
PA,7,7632.625,14059
PA,9,0.0,4099
PA,11,15544.029165544423,41513
PA,13,2815.083739177489,11969
PA,15,26836.72912250146,5284
PA,17,20522.403308477733,30094
PA,19,803.5,10204
PA,21,10579.737824675323,11641
PA,23,1219.3157894736842,510
PA,25,19920.43685824409,5270
PA,27,22685.370506220504,5752
PA,29,12734.744087938203,23066
PA,31,1153.0,2969
PA,33,33691.71852626554,7526
PA,35,18239.074600837757,3195
PA,37,26525.965884717923,4790
PA,39,16413.432197188777,8215
PA,41,1542.0375,12581
PA,43,4409.350877192983,26328
PA,45,22573.658844225953,45981
PA,47,5849.6722222222215,2466
PA,49,52805.72088796877,32406
PA,51,3533.583333333333,14593
PA,53,0.0,356
PA,55,7110.902005012531,11955
PA,57,0.0,1183
PA,59,0.0,3471
PA,61,1459.45,3758
PA,63,582.0,6066
PA,65,13228.8109679687,4232
PA,67,1921.8969924812034,1588
PA,69,97330.81909064564,19150
PA,71,23443.635914330767,40231
PA,73,429.6,8220
PA,75,1362.1283422459892,11592
PA,77,11756.003360528359,34373
PA,79,67604.3827749537,31708
PA,81,19683.70396153411,9709
PA,83,4790.329807692307,4379
PA,85,31552.455784324084,10844
PA,87,33542.010042189504,4205
PA,89,36111.82242320877,14996
PA,91,19264.35795593296,38548
PA,93,12108.471794871797,1087
PA,95,6250.048412698412,21321
PA,97,28958.553593710214,8215
PA,99,0.0,3138
PA,101,21339.125193665983,250481
PA,103,34472.71224279079,4385
PA,105,2615.0761904761903,1675
PA,107,40899.83621222852,12745
PA,109,18222.398580586083,2823
PA,111,12430.816666666668,5571
PA,113,158.38461538461542,372
PA,115,20431.37440512704,3481
PA,117,7164.813428401662,3346
PA,119,8611.397795831619,2580
PA,121,16037.587292337292,5244
PA,123,4562.013213759925,3473
PA,125,0.0,14187
PA,127,19868.28225856745,4065
PA,129,2688.822128851541,24232
PA,131,3508.233333333333,2361
PA,133,9026.0541988417,35767
NY,1,161740.36966967786,19232
NY,3,17862.977604997344,3807
NY,5,137225.96014997727,16943
NY,9,27495.783839682183,6684
NY,11,25606.581888564655,5899
NY,13,13795.117382862241,12840
NY,15,56111.654588277386,8219
NY,17,23445.407809782813,4396
NY,19,94638.80401500537,5708
NY,21,39959.32506798757,4061
NY,23,34387.352583592874,4090
NY,25,19171.062184074097,3502
NY,27,111740.16092086383,14519
