State,County,Prevalence,Number in Group
GA,13231,0.0073562052127592115,11
GA,13227,0.004843858940956295,11
GA,13247,0.007244528340390796,61
GA,13301,0.005900257550924842,78
GA,13229,0.0062660330543757095,13
GA,13019,0.010071835888321114,23
GA,13289,0.006928847774758786,1147
GA,13219,0.006928847774758786,1147
GA,13029,0.012236454069281219,25
GA,13017,0.007487930638116195,19
GA,13101,0.006928847774758786,1147
GA,13297,0.010355293697554007,76
GA,13167,0.006620559200803925,232
GA,13257,0.0067874588208565265,21
GA,13069,0.005479369115732752,31
GA,13075,0.007678655510884132,20
GA,13007,0.006928847774758786,1147
GA,13303,0.005943326140021934,14
GA,13129,0.007951716333459072,48
GA,13147,0.0069910897875257024,17
GA,13063,0.0047582196734157626,214
GA,13133,0.0069380872079017105,12
GA,13059,0.005356928794054184,64
GA,13123,0.005671434873022875,15
GA,13111,0.006559278925527642,13
GA,13233,0.005935014920894253,30
GA,13095,0.004523891297814794,73
GA,13255,0.005516085863805991,45
GA,13291,0.007476523715533226,11
GA,13105,0.00614328897951706,530
GA,13141,0.006620559200803925,232
GA,13109,0.008617832283725556,13
GA,13185,0.010798822700327488,133
GA,13099,0.00614328897951706,530
GA,13175,0.00384092873903915,27
GA,13197,0.007894642903502168,845
GA,13097,0.005059429823087932,66
GA,13093,0.00614328897951706,530
GA,13087,0.003359272015988434,14
GA,13249,0.005900257550924842,78
GA,13271,0.012242664660419945,15
GA,13171,0.006995662322133909,3342
GA,13033,0.00504059791920145,17
GA,13117,0.013978890177990323,88
GA,13223,0.00969991190418174,93
GA,13267,0.009706992629875967,23
GA,13221,0.006928847774758786,1147
GA,13153,0.007477476872224499,99
GA,13173,0.006928847774758786,1147
GA,13107,0.005319997872000851,18
GA,13015,0.0055159151864784175,55
GA,13299,0.007435297697149485,36
GA,13287,0.00614328897951706,530
GA,13211,0.00856289786490902,13
GA,13047,0.008866556026799435,50
GA,13187,0.0090007826767545,18
GA,13025,0.0053943296813582006,12
GA,13143,0.004773747248663637,14
GA,13181,0.007894642903502168,845
GA,13155,0.006620559200803925,232
GA,13159,0.006995662322133909,3342
GA,13169,0.006462838677603778,14
GA,13319,0.005900257550924842,78
GA,13295,0.007148852421058725,43
GA,13121,0.00725950115823077,631
GA,13285,0.0033739972686688776,26
GA,13201,0.005900257550924842,78
GA,13139,0.00599901473135538,128
GA,13269,0.005900257550924842,78
