State,County,Prevalence,Number in Group
GA,13231,0.025556471558120363,37
GA,13227,0.026714615977395325,69
GA,13247,0.017111371868782206,150
GA,13301,0.020349595617010174,13
GA,13229,0.0433996383363472,90
GA,13019,0.045915722432052136,109
GA,13289,0.018520501017021733,15
GA,13219,0.04693931748771744,64
GA,13029,0.011708261807297856,25
GA,13017,0.027061644060560282,73
GA,13101,0.03223628691983122,16
GA,13297,0.013200023805272867,99
GA,13167,0.013786686966083058,14
GA,13257,0.042286720436214925,131
GA,13069,0.04748282021009294,281
GA,13075,0.05599623311239089,143
GA,13007,0.0315136476426799,11
GA,13303,0.008808858386103938,22
GA,13129,0.01956997359486986,117
GA,13147,0.03461274845784784,93
GA,13063,0.012397491652160692,574
GA,13133,0.014502529510961214,27
GA,13059,0.013201270678494366,157
GA,13123,0.010114058856890793,29
GA,13111,0.013207799741198518,25
GA,13233,0.027374422753113383,149
GA,13095,0.023456617868029023,378
GA,13255,0.013610697072231349,111
GA,13291,0.03941623302829116,57
GA,13105,0.030587889692652297,72
GA,13141,0.033448495248620466,1173
GA,13109,0.03717821235222627,57
GA,13185,0.02999212369937404,385
GA,13099,0.03225806451612903,56
GA,13175,0.04375694701741386,309
GA,13197,0.015338040565522251,1687
GA,13097,0.01388151661952147,192
GA,13093,0.031050287263572396,42
GA,13087,0.04524386613938853,187
GA,13249,0.029989631066662206,398
GA,13271,0.05950345393611928,77
GA,13171,0.01818181818181818,34
GA,13033,0.007647803739478062,27
GA,13117,0.017770734882141544,115
GA,13223,0.03553822796198759,351
GA,13267,0.013553837857271257,34
GA,13221,0.027946191739295186,25
GA,13153,0.03131403387370924,420
GA,13173,0.026137239784117194,32
GA,13107,0.007740596903761238,25
GA,13015,0.020343100045544255,216
GA,13299,0.0389069541901991,182
GA,13287,0.026053370786516854,34
GA,13211,0.027942087769703115,43
GA,13047,0.02346487184215379,141
GA,13187,0.038699017305852686,82
GA,13025,0.024588107384795516,54
GA,13143,0.03676071234599663,110
GA,13181,0.0366204224471941,27
GA,13155,0.06373193166885677,79
GA,13159,0.008141268203187708,13
GA,13169,0.021252796420581657,47
GA,13319,0.013537584609903812,17
GA,13295,0.03862406297936384,241
GA,13121,0.014225729170175706,1270
GA,13285,0.030090547069557133,236
GA,13201,0.018844836025452765,13
GA,13139,0.010583692214788564,236
GA,13269,0.029009027284714474,26
GA,13145,0.009230969251771436,14
GA,13307,0.029989631066662206,398
GA,13177,0.04552704074235175,112
GA,13245,0.009388320063127802,257
GA,13083,0.045008400389070655,45
GA,13065,0.022073748308525033,23
GA,13321,0.018327873966619872,44
GA,13195,0.057980654638175214,189
GA,13053,0.059901338971106416,22
GA,13067,0.028374141685424382,1393
GA,13085,0.04399154964583075,61
GA,13311,0.058704453441295545,122
GA,13213,0.01431191458701775,77
GA,13283,0.03820510106889618,34
GA,13193,0.025362776025236594,36
GA,13239,0.03624066222491419,220
GA,13149,0.017723417543456518,8705
GA,13205,0.030896883017631965,102
GA,13051,0.0161322270396373,397
GA,13225,0.01866731844428829,51
GA,13207,0.025980344458499564,48
GA,13189,0.04322946175637394,136
GA,13243,0.051008533747090766,48
GA,13199,0.023739590172431668,65
GA,13161,0.04247968277649091,96
GA,13035,0.04495751754710011,110
GA,13079,0.02835988629602697,38
GA,13011,0.04479800173761946,72
GA,13317,0.03227455275648047,39
GA,13039,0.03861517976031957,149
GA,13045,0.028536887983965895,321
GA,13259,0.05268759978712081,26
GA,13115,0.04564622512039525,493
GA,13163,0.02960228924635684,2641
GA,13191,0.022315422005115215,3785
GA,13277,0.02866923406076166,162
GA,13157,0.032232242915843964,163
GA,13151,0.04348454294742529,628
GA,13281,0.04898779168598362,28
GA,13127,0.015574047003260991,125
GA,13137,0.0353667112815045,139
GA,13023,0.06058109929609106,70
GA,13179,0.015527731860865895,82
GA,13241,0.043833289783119934,59
GA,13071,0.02304498962162703,164
GA,13057,0.038109243368819566,452
GA,13003,0.03955395211544769,52
GA,13055,0.017828783747340666,50
GA,13313,0.015267928249080359,182
GA,13013,0.03080957837659039,239
GA,13183,0.026977856326021416,47
GA,13125,0.03624066222491419,220
GA,13089,0.010855992486748045,834
GA,13103,0.03354973111767841,125
GA,13293,0.03295209149804047,109
GA,13235,0.05638536221060493,55
GA,13021,0.011733727346642289,256
GA,13135,0.010813862054855638,814
