State,County,Total Cost,Number of Children
IN,109,57664.386085823855,6868
IN,111,23882.36422859547,1449
IN,113,30196.94204222415,4689
IN,115,214.9292929292929,425
IN,117,11301.682257219905,2384
IN,119,42740.930954036216,2384
IN,121,30361.739188630007,1555
IN,123,35851.93260031032,1541
IN,125,4721.4639471639475,1101
IN,127,26483.08763956892,11621
IN,129,7178.868342768344,1814
IN,131,28130.093131928457,1288
IN,133,27161.187039242148,3052
IN,135,20669.587705137088,3111
IN,137,15726.675279272466,2522
IN,139,5592.653492063492,1705
IN,141,532000.8389851913,30926
IN,143,11871.801873453562,3008
IN,145,22215.613979946724,4368
IN,147,19488.098862085626,1516
IN,149,13827.291790417932,3016
IN,151,13155.728400735738,3224
IN,153,8762.419162618426,2143
IN,155,4127.4231092436985,1076
IN,157,126225.36093789325,14743
IN,159,9650.865196125636,1240
IN,161,13035.285554641436,819
IN,163,68883.96143313943,18377
IN,165,32241.800958044318,1681
IN,167,221613.73348974454,11978
IN,169,10433.938500629803,3313
IN,171,1427.275,686
IN,173,14805.447874204256,3785
IN,175,15357.947326659485,3031
IN,177,44878.777181071135,8177
IN,179,19720.636138502727,2033
IN,181,10121.3644842165,2464
IN,183,18448.760201693447,2324
KY,1,45696.26052341992,2355
KY,3,18034.19792561239,2510
KY,5,61250.879295582854,2033
KY,7,17401.269754931618,893
KY,9,64308.918414808606,5349
KY,11,8582.515247252748,1996
KY,13,94996.88359339359,5137
KY,15,303434.51742211834,9170
KY,17,68330.02506489036,2440
KY,19,147397.83230587337,5924
KY,21,126095.51643249062,3092
KY,23,14363.339789839787,1137
KY,25,79941.97887614863,2547
KY,27,33451.70368074908,2457
KY,29,179111.60267923263,6883
KY,31,7639.5103848003855,1777
KY,33,5926.172619047618,1535
KY,35,17646.16347374848,3231
KY,37,171623.76477236903,7555
KY,39,1977.3334087481146,650
KY,41,42615.65162991879,1750
KY,43,71819.02909135864,4050
KY,45,46963.528213453224,2360
KY,47,77649.37382879718,8323
KY,49,120275.61855780715,4199
