State,County,Total Cost,Number of Children
PA,81,236424.00251212085,9709
PA,83,145908.46140902734,4379
PA,85,364521.6406938771,10844
PA,87,165909.91589753953,4205
PA,89,441576.5990204197,14996
PA,91,946216.1349196816,38548
PA,93,17221.85796784914,1087
PA,95,315188.2433405103,21321
PA,97,220107.56506699,8215
PA,99,80290.77083333331,3138
PA,101,4042931.080791114,250481
PA,103,132174.4393403156,4385
PA,105,43107.60551578052,1675
PA,107,330680.3684773214,12745
PA,109,120734.48348635565,2823
PA,111,176845.5209384161,5571
PA,113,8788.778663003663,372
PA,115,187989.30546115566,3481
PA,117,131115.11664438932,3346
PA,119,108389.89515762491,2580
PA,121,161468.89349068634,5244
PA,123,84702.91926262004,3473
PA,125,96720.00552248675,14187
PA,127,162538.3612723595,4065
PA,129,127404.03219095721,24232
PA,131,127370.22827685348,2361
PA,133,508864.1264054168,35767
NY,1,389245.64647566905,19232
NY,3,240574.4925716955,3807
NY,5,556060.6980978015,16943
NY,9,284867.2942408101,6684
NY,11,212059.44366562003,5899
NY,13,341597.98797683034,12840
NY,15,177248.03906181335,8219
NY,17,208363.95147391612,4396
NY,19,117948.27724427,5708
NY,21,189325.89193072892,4061
NY,23,208175.85349114245,4090
NY,25,146777.70796547478,3502
NY,27,317121.59384653304,14519
NY,29,1151845.619780565,72930
NY,31,63225.68889912617,2345
NY,33,109522.29662256289,3647
NY,35,232209.81793779266,5219
NY,37,158971.03725033652,3624
NY,39,138039.429373681,3301
NY,41,5615.999171661671,251
NY,43,170258.34896535132,5346
NY,45,322332.40352129785,7806
NY,49,71896.05807667635,1967
NY,51,148345.98204643768,3711
NY,53,140965.6527555685,4576
NY,55,964559.2110861656,61346
NY,57,442430.2008061029,5473
NY,59,1891447.5592627288,57857
NY,61,29672193.221350715,1160844
NY,63,397690.4819773245,15886
NY,65,627306.9646816982,22567
NY,67,691509.3324620195,38311
NY,69,150513.68945913145,6114
NY,71,1074946.802767858,35063
NY,73,71459.7697022695,3536
NY,75,431700.27956799377,11583
NY,77,92606.60236466848,3811
NY,79,109183.86229109568,2108
NY,83,361125.9792169039,11638
NY,87,1035527.0490976212,36990
NY,89,266592.31497698487,8432
NY,91,289471.77193143213,9005
NY,93,390744.1892480296,13737
NY,95,64521.13284605024,2043
NY,97,70334.57871040571,1409
NY,99,59104.17002272176,2334
NY,101,323394.1924473849,7554
NY,103,2635189.57201217,82129
NY,105,345755.5177156931,8003
NY,107,119594.21280010698,3794
NY,109,151931.72003635342,4990
NY,111,307425.15805721923,11117
