State,County,Total Cost,Number of Children
TX,121,1799379.1679107088,39368
TX,123,84551.3215617697,2331
TX,125,9422.659694773825,231
TX,127,46484.8021394824,2131
TX,129,8703.133688387636,332
TX,131,50210.11707443693,1936
TX,133,49048.564857757,2217
TX,135,337932.0498129113,21026
TX,137,4852.794047619047,231
TX,139,836653.5487400503,16091
TX,141,4386972.239655001,135923
TX,143,100906.24470141725,3663
TX,145,51861.800071418416,2057
TX,147,74635.89165703581,3258
TX,149,55613.48921954949,1886
TX,151,3567.157936507937,308
TX,153,41087.269293325066,1063
TX,155,4124.991666666667,120
TX,157,1924585.8830761926,39610
TX,159,32851.699823324816,1172
TX,161,48066.90788737337,1928
TX,163,74677.67241456211,3090
TX,165,44972.53662757493,2424
TX,167,1266024.522725085,27599
TX,169,16121.922379703628,644
TX,171,34664.902306721066,1877
TX,173,1213.3145424836605,80
TX,175,12908.929168217404,720
TX,177,80292.08557390323,3230
TX,179,28848.265269643212,2761
TX,181,423832.8035759426,13218
TX,183,378616.3492624935,16282
TX,185,75158.30377691756,2963
TX,187,460221.71989352367,11784
TX,189,191966.56692414504,5844
TX,191,7792.471221139971,529
TX,193,13426.977673796791,742
TX,195,21547.381204026322,599
TX,197,8981.51597222222,475
TX,199,140552.42581155055,5099
TX,201,29958285.356286533,580428
TX,203,233491.32298779386,8432
TX,205,6083.489377289377,306
TX,207,12746.582009963076,646
TX,209,505376.3191001567,12825
TX,211,2485.525925925925,375
TX,213,272939.70766014274,9746
TX,215,9081656.8817752,196642
TX,217,119418.6627176542,4409
TX,219,120889.66192090472,3228
TX,221,170157.43635815528,4366
TX,223,128185.08397852187,4234
TX,225,75403.48993748624,2567
TX,227,90519.4530278717,4166
TX,229,17848.594119769117,588
TX,231,417715.51774604275,10007
TX,233,50085.406671478035,2394
TX,235,2015.6849816849815,102
TX,237,21646.39398428369,741
TX,239,65734.59876624281,1693
TX,241,211161.16727419285,4733
TX,243,2365.25,134
TX,245,1300492.0530901193,33307
TX,247,25456.8802726234,1015
TX,249,267415.38634136115,7028
TX,251,646634.084619908,16424
TX,253,43038.31165066379,1705
TX,255,78244.5653430074,1681
TX,257,511967.6066771143,11851
TX,259,85002.43329817613,2065
TX,261,0.0,52
TX,263,1181.1465643274855,79
TX,265,113886.84320487258,4811
TX,267,12438.80256384697,475
TX,269,0.0,0
TX,271,4695.665277777777,382
TX,273,90756.29303890908,4498
TX,275,16739.36482348061,464
TX,277,190979.69373759234,6566
TX,279,99534.82508613408,2327
TX,281,53576.36638925579,1983
TX,283,27975.23302461428,1051
TX,285,58234.22697942034,1757
TX,287,55978.917237106565,1591
TX,289,39648.687721433904,1721
TX,291,268092.00094747724,10270
TX,293,88248.87511076346,2980
TX,295,3864.4777777777776,280
TX,297,20532.3412570953,1037
TX,299,32077.975500534318,1576
TX,301,0.0,0
TX,303,1220093.9383199937,33595
TX,305,28403.691633305785,793
TX,307,25256.065257890255,1103
TX,309,801366.6697179087,30187
TX,311,718.7611111111112,34
TX,313,38031.53279866216,1567
TX,315,34812.1701130132,1136
TX,317,12347.702923465426,603
TX,319,4482.108044733044,320
TX,321,188902.89618590934,5627
TX,323,245058.11130105468,12749
TX,325,176294.07611194783,4998
TX,327,5241.234722222222,237
TX,329,200093.9724871769,14442
TX,331,108473.44383557622,3265
TX,333,20280.749994209003,478
TX,335,8382.981262718764,875
TX,337,78001.61634853439,2017
TX,339,1834921.6994974252,40247
TX,341,51259.329353233894,3476
TX,343,48427.63313916774,1773
TX,345,1284.0833333333335,92
TX,347,149021.74734411482,8454
TX,349,440525.83951346116,7609
TX,351,55439.048201421174,1686
TX,353,27465.033047907546,2100
TX,355,2133200.8976025768,47077
TX,357,22066.504199272946,1260
TX,359,9450.800670887083,227
TX,361,283166.5318466761,9676
TX,363,88492.42274759627,3389
TX,365,62814.26506912202,2561
TX,367,366539.46413877065,9270
TX,369,19120.34025419025,1366
TX,371,42128.9168732139,1779
TX,373,144155.41219870833,5575
TX,375,562498.0990490755,21867
TX,377,22634.438341341327,1308
TX,379,28317.430616681795,1138
TX,381,211947.8144193845,7868
TX,383,7948.006185807656,324
TX,385,3093.0494949494946,401
TX,387,54420.741784552745,1457
TX,389,49591.685863666775,1931
TX,391,42487.82320097322,814
TX,393,678.5,39
TX,395,46020.16285831617,2254
TX,397,199095.21876721788,4987
TX,399,23271.270331057833,1182
TX,401,114873.18597847012,5846
TX,403,25303.46100865509,1127
TX,405,41289.850078693096,1168
TX,407,91887.36615892926,3180
TX,409,425956.8401920197,9713
TX,411,11845.800232828171,632
TX,413,2413.901785714286,291
TX,415,39696.87105743415,1900
TX,417,4751.651388888889,261
TX,419,99725.20098656314,3884
TX,421,3597.085416666667,263
TX,423,749640.4379785619,24632
TX,425,17100.080050505054,733
TX,427,1030989.9293380342,18879
TX,429,21349.220904095902,1172
