State,County,Total Cost,Number of Children
GA,143,189516.76988614767,3605
GA,145,66023.44674226524,1684
GA,147,150296.76736727313,2956
GA,149,107777.3770127402,1514
GA,151,761637.5972242312,16534
GA,153,776427.6304004203,14766
GA,155,90085.33163116264,1336
GA,157,227494.9348684263,6004
GA,159,73478.9975978764,1964
GA,161,161239.12860566966,2713
GA,163,181254.77084831643,2642
GA,165,71619.8971603218,1379
GA,167,111164.40883135141,1173
GA,169,103909.45126785613,2503
GA,171,132916.7624322691,1912
GA,173,52401.28051326255,1310
GA,175,682480.840240223,7305
GA,177,208216.36900051922,2404
GA,179,179454.98731778914,6085
GA,181,43985.32614792615,790
GA,183,69460.95320595798,2060
GA,185,659076.5949319297,14586
GA,187,111162.68638937196,2471
GA,189,316660.4734994323,3409
GA,191,50651.27447502042,1312
GA,193,193175.78675812003,1799
GA,195,209611.21663164266,3793
GA,197,84780.22745378765,1044
GA,199,140969.02805503257,3109
GA,201,31512.60764575884,863
GA,205,258416.57305058005,3957
GA,207,109803.64753635744,2113
GA,209,77043.2148105571,1091
GA,211,108261.09499356264,1902
GA,213,351803.69146302034,6155
GA,215,1324636.3422474742,25940
GA,217,699684.258818429,13077
GA,219,64599.23703221838,1617
GA,221,35872.51290162807,908
GA,223,442460.60747836047,10970
GA,225,177736.6370132873,3180
GA,227,143323.64943004656,2932
GA,229,120671.84072667311,2390
GA,231,96886.7531297791,1749
GA,233,287231.94775824924,6037
GA,235,82183.08438437544,1101
GA,237,255203.55726407273,2540
GA,239,9846.852269647696,300
GA,241,66231.05583541033,1524
GA,243,62905.949244204436,1019
GA,245,1795026.2271544398,31020
GA,247,546569.1526364882,10608
GA,249,68534.56662035863,512
GA,251,96454.32860345571,2145
GA,253,87752.19193571595,1375
GA,255,377942.2505010629,8888
GA,257,150045.85445327335,3458
GA,259,36793.070388598324,590
GA,261,713160.3704486028,5260
GA,263,30348.627233142677,649
GA,265,10969.639069264069,278
GA,267,136985.88549308234,2941
GA,269,43319.25439689124,996
GA,271,77377.3918401723,1673
GA,273,133644.14652372382,1640
GA,275,233839.7192405892,6143
GA,277,365131.7767875164,6458
GA,279,392871.24629110674,5156
GA,281,30029.423151603285,779
GA,283,91832.49742164293,974
GA,285,538286.0425968036,8801
GA,287,92726.98465335043,1426
GA,289,52380.94943623153,945
GA,291,78882.52834701656,1757
GA,293,286656.69354617764,3778
GA,295,300567.0269606464,7355
GA,297,412500.43550536735,8914
GA,299,279040.5199441739,5235
GA,301,66711.44295815298,793
GA,303,292866.9338343812,2763
GA,305,220022.50718204296,4459
GA,307,35432.023052580946,304
GA,309,52647.206916758165,820
GA,311,86274.34977320996,2410
GA,313,619382.9494110731,14190
GA,315,77140.97597229657,1188
GA,317,78373.06378436231,1346
GA,319,91184.17893763637,1373
GA,321,185050.4039884769,2689
GA,999,776.75,63
PA,1,49008.7462566845,6784
PA,3,64213.253161190674,92968
PA,5,7007.319911297854,5693
PA,7,12766.375,14126
PA,9,134066.56686822927,4170
PA,11,63343.3312876938,41417
PA,13,322887.9894014025,12042
PA,15,307012.72699734446,5389
PA,17,75114.84299191374,29748
PA,19,15365.193912812334,10177
PA,21,396465.7585222775,11730
PA,23,17810.092446115978,532
PA,25,199083.60489745735,5146
PA,27,175820.30433053366,5806
PA,29,24589.150793258683,23187
PA,31,169295.52984447393,3079
PA,33,458596.1359962095,7786
PA,35,87448.42743255588,3219
PA,37,180697.7340907761,4762
PA,39,287938.1090617756,8569
PA,41,20496.952579365083,11933
PA,43,59100.15436025418,25802
PA,45,40626.01027306027,44943
PA,47,173282.38208309098,2589
PA,49,736513.0094133724,32776
PA,51,23561.12579365079,15055
PA,53,18451.233134920632,356
PA,55,386437.9590378931,12009
PA,57,36113.97841792424,1229
PA,59,8768.141666666666,3723
PA,61,144530.55893789727,3827
PA,63,35090.474432593546,6237
PA,65,417008.4990694592,4437
PA,67,73041.89247891295,1652
PA,69,852761.4910358527,18830
PA,71,50718.884077314025,39318
PA,73,10801.292987793204,8333
PA,75,14976.569769119767,11237
PA,77,40753.22379091498,34432
PA,79,960429.7959460564,31232
PA,81,325453.3484754934,9998
PA,83,231675.6440962594,4376
PA,85,340379.46389983554,11034
PA,87,219327.42394563535,4291
PA,89,483236.0982282751,15140
PA,91,51139.11227202749,38451
PA,93,39927.11886450063,1130
PA,95,41719.944408369396,20910
PA,97,285610.1359889928,8044
PA,99,15501.448773448774,3118
PA,101,239930.8545866804,249620
PA,103,176852.15649604014,4242
PA,105,48894.58758234844,1722
PA,107,518310.05633361795,12553
PA,109,157649.95181779066,2771
PA,111,223719.16833734512,5635
